date,close,adj_close,open,high,low,volume
2023-03-27 00:50:39.058399,75088.03988107998,75088.03988107998,75078.07401717413,75357.5632180644,74324.74796776826,945524
2023-03-28 00:50:39.058399,75527.09945916852,75527.09945916852,75040.10713185142,75591.624927961,75006.51832709274,484903
2023-03-29 00:50:39.058399,75847.86357540867,75847.86357540867,75301.4429687151,75931.07090368343,75074.38570213385,874146
2023-03-30 00:50:39.058399,76041.34921290474,76041.34921290474,75592.97693230695,76421.81521987166,75092.73285573041,340084
2023-03-31 00:50:39.058399,76694.93123867658,76694.93123867658,75837.43848710075,77431.8412058882,75480.31505982328,766512
2023-04-03 00:50:39.058399,77556.02597689691,77556.02597689691,76710.56494725606,77827.47413627949,76645.33802055204,894328
2023-04-04 00:50:39.058399,78410.10849996678,78410.10849996678,77600.08820116626,78522.13526836196,77160.2185935527,462330
2023-04-05 00:50:39.058399,78714.28940769812,78714.28940769812,78540.95090138249,78962.60126375411,78428.65343619644,436865
2023-04-06 00:50:39.058399,79086.95552955948,79086.95552955948,78609.0627020076,79675.30140226871,78390.28520696642,135410
2023-04-07 00:50:39.058399,78375.71755146806,78375.71755146806,79472.27093456167,79617.5844672187,78000.84190001049,209184
2023-04-10 00:50:39.058399,78441.08473096116,78441.08473096116,78484.2545173892,78808.5585219828,78216.70782758377,837186
2023-04-11 00:50:39.058399,78648.99474814198,78648.99474814198,78455.77732460809,79391.57806935153,78387.18804895188,696825
2023-04-12 00:50:39.058399,79027.22756848729,79027.22756848729,78756.79166435986,79089.98489792607,78223.61785411021,529962
2023-04-13 00:50:39.058399,77912.76657285166,77912.76657285166,78903.04530896526,78931.37579269365,77562.74364284675,172277
2023-04-14 00:50:39.058399,78034.71175812912,78034.71175812912,77882.30911065725,78387.32623938826,77745.6085300627,689541
2023-04-17 00:50:39.058399,78128.78787353574,78128.78787353574,77875.12612083254,78329.49605196639,77416.95542627604,910714
2023-04-18 00:50:39.058399,79767.72624766431,79767.72624766431,78119.35602285399,80751.72644877568,77487.66022480329,892035
2023-04-19 00:50:39.058399,79984.30225166351,79984.30225166351,79851.37393115973,80204.08402698705,79832.85137221968,526431
2023-04-20 00:50:39.058399,80222.34090680805,80222.34090680805,80058.25786067035,80280.46801637349,79990.97309754355,923018
2023-04-21 00:50:39.058399,79437.71654303181,79437.71654303181,80571.81768982044,80928.11679477063,79252.39439320112,763882
2023-04-24 00:50:39.058399,78822.5189642703,78822.5189642703,79392.27039183635,79446.89640263318,78237.76040466782,999254
2023-04-25 00:50:39.058399,78932.6711727886,78932.6711727886,78820.49040784045,79009.024737322,78562.03241031744,491981
2023-04-26 00:50:39.058399,78539.82578782568,78539.82578782568,78545.65746474516,78609.95290766205,78388.67218532022,271067
2023-04-27 00:50:39.058399,77715.79558106263,77715.79558106263,78365.67938011102,78618.77484383181,77609.5085524114,548220
2023-04-28 00:50:39.058399,77766.47843643154,77766.47843643154,77451.88257904147,77954.5627763051,77427.2936226966,985658
2023-05-01 00:50:39.058399,76897.3649355545,76897.3649355545,77652.7732194658,77708.88252120002,76815.29999052378,290962
2023-05-02 00:50:39.058399,77340.79396553604,77340.79396553604,76887.98703541016,77584.39161483015,76824.11792026038,389777
2023-05-03 00:50:39.058399,77647.70881509648,77647.70881509648,77435.68863619963,77668.91612665038,77048.64075248412,502647
2023-05-04 00:50:39.058399,77678.38363680773,77678.38363680773,77627.19740669303,77764.67120982672,77469.22201372894,428103
2023-05-05 00:50:39.058399,77333.31196155152,77333.31196155152,77861.56880141636,77986.73493393941,76727.59800816735,882447
2023-05-08 00:50:39.058399,78251.11688365955,78251.11688365955,77713.6561545122,78688.05854054869,77474.89930883463,180022
2023-05-09 00:50:39.058399,78527.71553879109,78527.71553879109,78360.17262437096,78802.08965893874,78105.35476651796,854349
2023-05-10 00:50:39.058399,78035.03526579865,78035.03526579865,78639.15043962385,78811.95256010228,78009.85584284054,123702
2023-05-11 00:50:39.058399,78749.45352931887,78749.45352931887,78110.82734470704,78890.99522198047,77916.05864101014,540536
2023-05-12 00:50:39.058399,79280.08178394439,79280.08178394439,78550.04871798513,79487.88337622365,78494.72421872543,558687
2023-05-15 00:50:39.058399,78959.4110591702,78959.4110591702,79225.95117618443,79949.73028975732,78402.2648744728,341999
2023-05-16 00:50:39.058399,79481.8217982496,79481.8217982496,78764.35162712808,79623.96286902041,78628.39007972452,688292
2023-05-17 00:50:39.058399,79214.90960139158,79214.90960139158,79408.77272092107,79425.67230061641,79123.606629661,534867
2023-05-18 00:50:39.058399,80369.53873233976,80369.53873233976,79049.83368111395,80426.04448415923,79030.36539026322,975512
2023-05-19 00:50:39.058399,80023.9685211061,80023.9685211061,80428.78169932129,81478.6747533162,79752.83239992974,415292
2023-05-22 00:50:39.058399,81414.62642164239,81414.62642164239,80395.90791144462,81682.08319194824,80353.64834601757,115242
2023-05-23 00:50:39.058399,81376.32376460319,81376.32376460319,81321.55094869004,81693.89701183452,80877.44985160299,848132
2023-05-24 00:50:39.058399,80587.9906692722,80587.9906692722,81526.77521127496,81960.16240218369,80435.43123309407,234256
2023-05-25 00:50:39.058399,79541.71156872158,79541.71156872158,80521.42648422577,80727.71387069301,79003.51902398106,566140
2023-05-26 00:50:39.058399,78359.890097261,78359.890097261,79353.06240539945,79750.48115572263,78329.55554047217,743562
2023-05-29 00:50:39.058399,77860.46078155472,77860.46078155472,78168.835390958,78226.3566009369,77744.42198631793,441346
2023-05-30 00:50:39.058399,78005.20484233265,78005.20484233265,77655.97221812807,78267.61473988486,77547.09437582514,297590
2023-05-31 00:50:39.058399,77045.82825820446,77045.82825820446,78090.62156228635,78699.63613331424,76672.10500027782,241449
2023-06-01 00:50:39.058399,77792.79327527026,77792.79327527026,76874.05841536428,78114.09661500654,76337.77803648873,953466
2023-06-02 00:50:39.058399,77821.71369300876,77821.71369300876,77747.35207380014,77894.25178062097,77668.26023858014,542102
2023-06-05 00:50:39.058399,77910.37855776287,77910.37855776287,77903.58303271758,78268.0910478441,77498.23023171618,473396
2023-06-06 00:50:39.058399,77328.25836325657,77328.25836325657,77954.16874625282,78234.52047314377,77076.31005614466,581580
2023-06-07 00:50:39.058399,78104.36483414327,78104.36483414327,77347.84191550473,78383.61663653217,77231.42271083947,109707
2023-06-08 00:50:39.058399,77538.5743653685,77538.5743653685,78106.64131037661,78486.09624596909,76974.18472119847,648208
2023-06-09 00:50:39.058399,77118.39609163805,77118.39609163805,77835.03839995287,78760.82032914857,77098.0560506007,119132
2023-06-12 00:50:39.058399,76330.96288258377,76330.96288258377,77173.26879503568,77253.41152323566,76195.98211589208,331142
2023-06-13 00:50:39.058399,77182.26500814977,77182.26500814977,76117.13723899712,77479.57620844098,76005.56965353692,259564
2023-06-14 00:50:39.058399,75869.83740411254,75869.83740411254,77230.7376456018,77500.08536249773,75109.05021135199,277510
2023-06-15 00:50:39.058399,75587.2245575495,75587.2245575495,75774.56350816906,75824.0984126401,74969.16344956857,907429
2023-06-16 00:50:39.058399,77144.37271792183,77144.37271792183,75811.50254820129,77890.80040012443,75795.8510387812,680087
2023-06-19 00:50:39.058399,78231.41827299673,78231.41827299673,76855.41641773074,78285.80145857166,76795.47181855919,839069
2023-06-20 00:50:39.058399,78198.46582428405,78198.46582428405,78061.31864717833,78749.17784947825,77966.06024415333,879562
2023-06-21 00:50:39.058399,78312.02037908023,78312.02037908023,78134.33709539354,78566.71507703523,78060.34891479941,707947
2023-06-22 00:50:39.058399,78353.95368712085,78353.95368712085,77966.8895494266,78545.0681614836,77890.88425642291,192054
2023-06-23 00:50:39.058399,77637.71634901594,77637.71634901594,78300.07343399095,78678.8239545659,77446.62387833993,816042
2023-06-26 00:50:39.058399,77699.62797954104,77699.62797954104,77649.08419455634,77807.12816334165,77348.34315028692,219834
2023-06-27 00:50:39.058399,77372.40080928497,77372.40080928497,77781.12281958075,78235.12093584822,77244.57925891037,517630
2023-06-28 00:50:39.058399,76458.12290006079,76458.12290006079,77567.42328959043,77591.8553417644,76361.61054805157,821820
2023-06-29 00:50:39.058399,77002.4885312934,77002.4885312934,76596.87286192316,77610.71941126909,76576.53432998323,370766
2023-06-30 00:50:39.058399,77931.23625794364,77931.23625794364,76657.31038427902,78178.98093215864,76586.37018733108,481767
2023-07-03 00:50:39.058399,77201.0840440528,77201.0840440528,78016.62492085915,78549.00384961834,77101.14115517598,120642
2023-07-04 00:50:39.058399,75589.99847122033,75589.99847122033,77172.10587384712,77519.5095860628,75462.85867319042,180794
2023-07-05 00:50:39.058399,75244.6860731999,75244.6860731999,75873.8582843167,76044.96622856215,74786.66683739236,753558
2023-07-06 00:50:39.058399,75833.60655788254,75833.60655788254,75210.32934674565,75873.1245401476,74979.12985846549,487976
2023-07-07 00:50:39.058399,76553.73580037976,76553.73580037976,76145.44307839588,76559.50219564627,76076.54600519966,302937
2023-07-10 00:50:39.058399,77528.6482906525,77528.6482906525,76695.32542582822,78488.10848313452,75679.67291724832,132870
2023-07-11 00:50:39.058399,77836.1772802435,77836.1772802435,77833.17152055148,77868.0792122551,77786.3811516213,281320
2023-07-12 00:50:39.058399,77730.920564137,77730.920564137,77766.72120711328,78016.65489753483,77583.51617400699,545956
2023-07-13 00:50:39.058399,78874.54056944823,78874.54056944823,77666.76293915209,79120.76946256842,77169.33849517304,134866
2023-07-14 00:50:39.058399,78613.76604530039,78613.76604530039,78924.38871879803,79295.85099507835,78193.82451929324,236927
2023-07-17 00:50:39.058399,80063.15371521898,80063.15371521898,78306.85975275106,80340.33591493484,78125.30196528987,216135
2023-07-18 00:50:39.058399,79802.58667771239,79802.58667771239,79893.19237890132,79939.02224603732,79470.32537042286,438259
2023-07-19 00:50:39.058399,80517.30032414845,80517.30032414845,79929.01549836659,81221.15987736805,79256.38151645882,263195
2023-07-20 00:50:39.058399,78563.2713973235,78563.2713973235,80317.37296188141,80989.55326684681,78381.94457584122,652271
2023-07-21 00:50:39.058399,78809.1668542421,78809.1668542421,78350.73322862019,78967.81619287396,78013.81695344471,356700
2023-07-24 00:50:39.058399,80266.30000236508,80266.30000236508,78890.94356579627,80402.0201150127,78539.382534339,782400
2023-07-25 00:50:39.058399,81134.8255112787,81134.8255112787,80236.72746429115,81252.42444669045,79901.6001568844,667800
2023-07-26 00:50:39.058399,81695.12286371141,81695.12286371141,81146.38515063241,81874.05530668408,80215.39099316786,986334
2023-07-27 00:50:39.058399,81537.98763105954,81537.98763105954,81719.29456430272,82330.64908889841,81186.9602290371,304053
2023-07-28 00:50:39.058399,83032.05702479943,83032.05702479943,81545.74795819275,83177.31418665033,81409.65842072398,629865
2023-07-31 00:50:39.058399,82023.35685766114,82023.35685766114,82762.25143132523,83359.72135844304,81212.50712233646,623523
2023-08-01 00:50:39.058399,81975.85239318653,81975.85239318653,81988.71686685394,82156.70491769933,81774.75485150843,296312
2023-08-02 00:50:39.058399,83168.56852510899,83168.56852510899,81711.64579610326,83271.55146774315,81394.66816882436,705124
2023-08-03 00:50:39.058399,82119.72186778384,82119.72186778384,83146.79653868426,83546.00975253413,81450.80217915999,796025
2023-08-04 00:50:39.058399,83487.6589883728,83487.6589883728,81947.50247402336,83741.41249723991,81556.24768180681,269410
2023-08-07 00:50:39.058399,83508.0132858319,83508.0132858319,83507.05238655221,83713.38815060398,83333.36887014509,704875
2023-08-08 00:50:39.058399,84650.66750029245,84650.66750029245,83452.20057498055,85350.88246469444,83276.93114470209,885343
2023-08-09 00:50:39.058399,85468.51490142352,85468.51490142352,84828.1943614354,86312.87443111023,84238.90902867417,113378
2023-08-10 00:50:39.058399,86782.85936894742,86782.85936894742,85242.36681072325,86857.10917293713,84253.87560695875,452636
2023-08-11 00:50:39.058399,87429.68803411271,87429.68803411271,87117.20234484099,87438.94479847074,86674.89465369907,299544
2023-08-14 00:50:39.058399,87066.04415185498,87066.04415185498,87249.00731457595,87452.1476245016,87050.04834070636,607887
2023-08-15 00:50:39.058399,86511.85730344837,86511.85730344837,87344.02671613192,87634.68525581411,86198.08948969316,240049
2023-08-16 00:50:39.058399,84229.10515330888,84229.10515330888,86652.10544911902,86883.63828775019,83661.9555278867,261930
2023-08-17 00:50:39.058399,84127.79643276297,84127.79643276297,84347.84180636614,84736.75768915092,83710.9069190121,947641
2023-08-18 00:50:39.058399,85268.94074179529,85268.94074179529,84325.97595662494,85339.8369476436,83578.21820695534,916295
2023-08-21 00:50:39.058399,85485.26978769315,85485.26978769315,85161.0123032474,86053.30391388935,84969.37432113773,416157
2023-08-22 00:50:39.058399,83636.47501076803,83636.47501076803,85616.23913848524,86673.35493112094,83370.06436768772,674164
2023-08-23 00:50:39.058399,83561.74844149551,83561.74844149551,83321.07036034197,84004.10935312277,83087.29676217327,728363
2023-08-24 00:50:39.058399,84246.1761544517,84246.1761544517,83370.82910047795,84406.22737301931,83027.52810460849,663675
2023-08-25 00:50:39.058399,82485.02011451374,82485.02011451374,84434.08003479055,84731.97970479153,82135.28666052669,514033
2023-08-28 00:50:39.058399,82748.80071836969,82748.80071836969,82183.73960139517,82890.67063999493,82157.4708844928,811760
2023-08-29 00:50:39.058399,81822.1809245614,81822.1809245614,82482.40902068454,82963.32004842468,81425.4665639554,947444
2023-08-30 00:50:39.058399,81282.49889165483,81282.49889165483,81669.06799322789,81885.21265795584,80822.90797603564,974740
2023-08-31 00:50:39.058399,82271.48294482347,82271.48294482347,81152.65825881527,82568.90915957361,80683.37264557306,756495
2023-09-01 00:50:39.058399,82151.86303146195,82151.86303146195,82388.7540586298,82714.47232470212,81893.30704154451,609823
2023-09-04 00:50:39.058399,82926.55999618272,82926.55999618272,82074.02073309854,82989.594747819,81975.19730840327,814672
2023-09-05 00:50:39.058399,83989.01715765477,83989.01715765477,82966.89945784185,84089.67044060423,82251.24861937262,314084
2023-09-06 00:50:39.058399,83665.60690620246,83665.60690620246,83896.49153454893,83955.17995016303,83552.68298835513,512624
2023-09-07 00:50:39.058399,85622.14251639045,85622.14251639045,83853.51662569186,85856.14110949906,83438.02920288134,722506
2023-09-08 00:50:39.058399,86620.8210134603,86620.8210134603,85288.17773704966,86884.89723252291,84793.19020586743,100457
2023-09-11 00:50:39.058399,86417.54402783552,86417.54402783552,86639.16225701942,86820.39962353742,85861.03617341485,171495
2023-09-12 00:50:39.058399,87427.18238213129,87427.18238213129,86663.31346166138,87801.95861281903,86594.98053653943,568680
2023-09-13 00:50:39.058399,86325.22020907303,86325.22020907303,87617.34559250278,87797.63897526065,86035.65625407531,398670
2023-09-14 00:50:39.058399,83517.42389753701,83517.42389753701,86336.2820959875,86411.5489690884,83386.69916303335,845215
2023-09-15 00:50:39.058399,82846.958215145,82846.958215145,83630.28044594287,83704.42724386351,82507.75777916412,303377
2023-09-18 00:50:39.058399,83934.38437026856,83934.38437026856,82915.58713872122,83965.23421509656,82623.16722962206,959111
2023-09-19 00:50:39.058399,86308.93335860927,86308.93335860927,83936.37171179404,86745.32626198055,83695.53912053992,859035
2023-09-20 00:50:39.058399,85478.06251685032,85478.06251685032,86153.3602798085,86161.81387614319,85257.63856209385,883659
2023-09-21 00:50:39.058399,85859.24606421866,85859.24606421866,85590.5741459865,86641.92579880789,85562.01950582616,982673
2023-09-22 00:50:39.058399,85601.8284905645,85601.8284905645,85890.33273467046,86373.61563293001,85395.37229457307,318306
2023-09-25 00:50:39.058399,85283.00895053757,85283.00895053757,85539.30468567494,86108.4147043404,84894.31177471424,392923
2023-09-26 00:50:39.058399,84048.01865740167,84048.01865740167,85190.41798895324,85470.67233210249,83940.39979063101,590576
2023-09-27 00:50:39.058399,84628.37636680227,84628.37636680227,83953.9815771999,84790.11217607312,83556.07807230217,366273
2023-09-28 00:50:39.058399,85173.7152810638,85173.7152810638,84419.84642922478,85505.56101469217,83874.73160907278,644945
2023-09-29 00:50:39.058399,84379.11007730078,84379.11007730078,85036.37942811812,85218.87132013719,84288.8991219926,863458
2023-10-02 00:50:39.058399,84019.6132591636,84019.6132591636,84283.1950082694,84300.07240046082,83414.52997474892,144914
2023-10-03 00:50:39.058399,83990.68079333183,83990.68079333183,83910.67154362045,84369.48927166048,83859.13987406131,572648
2023-10-04 00:50:39.058399,83263.24518732661,83263.24518732661,83953.4749486384,84223.40648591222,83174.14396912043,339187
2023-10-05 00:50:39.058399,82969.19622802359,82969.19622802359,83351.43511386124,83709.78672660298,82572.0481943354,235020
2023-10-06 00:50:39.058399,82678.43120301972,82678.43120301972,82978.83153270111,83295.8185264456,82631.88267237414,681899
2023-10-09 00:50:39.058399,82082.25548441448,82082.25548441448,82499.05834823652,83076.77486896199,81770.04463902225,268801
2023-10-10 00:50:39.058399,82429.59834192837,82429.59834192837,82137.35968037968,82961.64882134249,81740.56779053778,685218
2023-10-11 00:50:39.058399,83301.86775278646,83301.86775278646,82579.74627290398,83346.22743246544,82259.04127711599,711479
2023-10-12 00:50:39.058399,83233.02281986391,83233.02281986391,83428.24192570786,83900.48323063542,83225.4278100904,646119
2023-10-13 00:50:39.058399,83426.05740987227,83426.05740987227,83401.34325532874,83726.0982728598,83155.71017939533,502823
2023-10-16 00:50:39.058399,83618.64038664212,83618.64038664212,83354.10814866328,83812.57356307494,83007.24433716413,825113
2023-10-17 00:50:39.058399,83308.22862690431,83308.22862690431,83776.15094572751,83999.76737615062,83275.79919348031,509804
2023-10-18 00:50:39.058399,83625.67158091126,83625.67158091126,83476.901968563,83853.7823904496,82488.88265991306,534804
2023-10-19 00:50:39.058399,83741.52173662848,83741.52173662848,83607.149662473,83948.03165039334,83116.69011457927,918497
2023-10-20 00:50:39.058399,84625.2838680895,84625.2838680895,83729.72185620537,84818.79892342942,83180.11995341642,109911
2023-10-23 00:50:39.058399,84000.57480964503,84000.57480964503,84755.74347294353,85128.90834344657,83736.70510761687,565260
2023-10-24 00:50:39.058399,84316.32343147491,84316.32343147491,84285.12304768772,84763.7370650972,83959.5452762221,360147
2023-10-25 00:50:39.058399,84147.46540380728,84147.46540380728,84220.74772440121,84580.33064753466,84106.4912484794,837140
2023-10-26 00:50:39.058399,83667.12015887287,83667.12015887287,84680.88746756701,84885.96774188177,83289.54410412342,741512
2023-10-27 00:50:39.058399,84780.47057838393,84780.47057838393,83778.12942278694,84958.37816573486,83703.32145542753,772659
2023-10-30 00:50:39.058399,83843.4520443379,83843.4520443379,84636.74773317038,85098.65457788314,82900.90141760909,789284
2023-10-31 00:50:39.058399,83619.6742325775,83619.6742325775,83959.8832371306,84607.58386032387,83203.59668764216,972210
2023-11-01 00:50:39.058399,82968.03185054677,82968.03185054677,83584.76399356035,83949.93979964344,82450.97130059011,938427
2023-11-02 00:50:39.058399,83268.26336895199,83268.26336895199,82951.57175366965,83792.80352915048,82331.90319501035,614954
2023-11-03 00:50:39.058399,83668.99178788695,83668.99178788695,82826.00029909349,84222.77811565602,82579.25453140867,108090
2023-11-06 00:50:39.058399,83592.39949045087,83592.39949045087,83847.66228576073,84380.26324011755,83259.95212214379,529804
2023-11-07 00:50:39.058399,82670.995456343,82670.995456343,83508.9535311845,83549.67519440308,82458.5181083636,842516
2023-11-08 00:50:39.058399,82745.50219832294,82745.50219832294,82664.96475267585,83194.86059696494,82151.3940923816,926372
2023-11-09 00:50:39.058399,82288.21705049681,82288.21705049681,82493.5263129396,82500.22094024117,82282.67228595103,311034
2023-11-10 00:50:39.058399,81762.56441752822,81762.56441752822,82085.06667974278,82586.18590207338,81321.29861294216,440895
2023-11-13 00:50:39.058399,81306.17954918896,81306.17954918896,81794.14124285823,82222.60054835804,81300.74461718973,620872
2023-11-14 00:50:39.058399,81892.93697124124,81892.93697124124,81413.89388369214,82183.96863013793,81147.72909949225,781911
2023-11-15 00:50:39.058399,81523.15987206096,81523.15987206096,82044.01619456187,82537.92564061322,80466.48492574024,622833
2023-11-16 00:50:39.058399,82187.76465007875,82187.76465007875,81236.50121644618,82488.44079430828,80644.69769611399,344948
2023-11-17 00:50:39.058399,81780.2062167911,81780.2062167911,82627.09714826087,83339.3242751009,80710.80419839002,413991
2023-11-20 00:50:39.058399,80248.53729081224,80248.53729081224,81771.64425504666,82295.54099820094,79985.74621721596,327595
2023-11-21 00:50:39.058399,81870.23192853283,81870.23192853283,80251.28223859688,82275.706045013,80106.28673464835,224279
2023-11-22 00:50:39.058399,81524.46946809215,81524.46946809215,81755.72771206818,82095.22956131163,81423.78760114401,801494
2023-11-23 00:50:39.058399,82024.27286550365,82024.27286550365,81437.26306302118,82199.23614199234,81293.16736278275,103888
2023-11-24 00:50:39.058399,81686.87390584695,81686.87390584695,82039.31532377757,82093.1755097154,81457.96448475072,512315
2023-11-27 00:50:39.058399,81537.11761467364,81537.11761467364,81641.46234594127,81684.33440738905,81480.6579070736,325462
2023-11-28 00:50:39.058399,82348.10796798223,82348.10796798223,81471.46000988805,82416.52200817812,81394.6086725042,780950
2023-11-29 00:50:39.058399,80760.18203884883,80760.18203884883,82180.83900563158,82243.1329796742,80138.3928863359,339748
2023-11-30 00:50:39.058399,79168.321921834,79168.321921834,80909.10314324603,81133.23736172059,79052.82968551117,633991
2023-12-01 00:50:39.058399,76872.4753133782,76872.4753133782,79288.64531639821,79638.876306465,76790.55112069884,190105
2023-12-04 00:50:39.058399,77782.02912894441,77782.02912894441,76874.78961689965,78145.84102454483,76697.5862653679,264089
2023-12-05 00:50:39.058399,76492.85505297537,76492.85505297537,77545.61678603082,77956.02336640602,76249.66111099235,850843
