date,close,adj_close,open,high,low,volume
2023-12-06 00:50:39.058399,76133.40436802988,76133.40436802988,76160.25939867098,76241.95210947256,76025.14997826437,380949
2023-12-07 00:50:39.058399,76025.66812696011,76025.66812696011,76049.4219037555,76458.73117097178,75824.58024624625,645392
2023-12-08 00:50:39.058399,76764.61484006362,76764.61484006362,75734.07318165699,77075.75080631796,75110.69358985114,793092
2023-12-11 00:50:39.058399,76331.14774886919,76331.14774886919,77058.58104489472,77228.86174989051,75877.5625359359,685364
2023-12-12 00:50:39.058399,75332.34059831238,75332.34059831238,76242.76168567549,76327.881015558,75005.9708810195,873643
2023-12-13 00:50:39.058399,76147.3713350789,76147.3713350789,75550.74091049714,76394.63663505518,75532.92714979619,901951
2023-12-14 00:50:39.058399,76508.83695122639,76508.83695122639,76244.3863982947,76869.9980813078,75884.93567548823,194482
2023-12-15 00:50:39.058399,75842.7154080372,75842.7154080372,76456.21293721854,76710.76774449646,75517.60260614165,690922
2023-12-18 00:50:39.058399,76699.90706579122,76699.90706579122,76167.99792679229,76830.55593802228,75971.10893288914,895646
2023-12-19 00:50:39.058399,76733.55837038308,76733.55837038308,76704.66626532676,77100.43315709321,76179.26747838124,353662
2023-12-20 00:50:39.058399,76553.65766593468,76553.65766593468,76758.36415037439,77405.27380990317,76105.31249912313,352988
2023-12-21 00:50:39.058399,76494.09870778845,76494.09870778845,76332.74117045896,76817.37473880943,75915.63460247274,158127
2023-12-22 00:50:39.058399,76597.82064539216,76597.82064539216,76399.77280853443,76634.21002976861,76369.07206178847,267230
2023-12-25 00:50:39.058399,77171.16569401001,77171.16569401001,76576.02583346698,77449.5811765007,76337.35726538926,363650
2023-12-26 00:50:39.058399,77495.65772364836,77495.65772364836,77267.22056851507,78112.46524807127,77200.9212453266,619228
2023-12-27 00:50:39.058399,76617.79784770035,76617.79784770035,77610.56193703267,77938.8751772175,76559.35880032019,885267
2023-12-28 00:50:39.058399,76255.53070591584,76255.53070591584,76248.03460068085,76557.35605651795,76029.54905045287,922982
2023-12-29 00:50:39.058399,76139.94789119379,76139.94789119379,76394.33912468597,76611.6863966232,75843.77766159612,292933
2024-01-01 00:50:39.058399,76143.8901328231,76143.8901328231,76110.77982088005,76161.64140670799,75874.96778660186,234080
2024-01-02 00:50:39.058399,76445.91814758032,76445.91814758032,76357.11692687504,76559.32807990634,76166.26520210407,332574
2024-01-03 00:50:39.058399,77637.96972807868,77637.96972807868,76344.41441950918,78472.26165508787,76338.72489366973,813442
2024-01-04 00:50:39.058399,76473.314365528,76473.314365528,77640.94829300634,77903.95083123657,76319.33408000851,893330
2024-01-05 00:50:39.058399,76403.61268522656,76403.61268522656,76483.55143648165,76838.82427558467,75533.54520588188,697271
2024-01-08 00:50:39.058399,75493.03845133651,75493.03845133651,76413.90724598034,76653.95978082961,75323.7624476457,391089
2024-01-09 00:50:39.058399,76621.03046254619,76621.03046254619,75447.6156625383,76725.36032963337,75276.42047733115,382571
2024-01-10 00:50:39.058399,77463.90455206101,77463.90455206101,76559.59441075775,77977.78073314727,76387.04094508749,129364
2024-01-11 00:50:39.058399,76391.51379881788,76391.51379881788,77501.28440461562,77894.35646676533,76220.48125117083,468632
2024-01-12 00:50:39.058399,77479.44250568096,77479.44250568096,76458.25211007375,77882.42550089583,76098.5564503665,225009
2024-01-15 00:50:39.058399,78352.41071808255,78352.41071808255,77546.24494779488,78855.11334590657,77293.24580373714,891044
2024-01-16 00:50:39.058399,78723.86688529537,78723.86688529537,78311.81585627102,78817.32209038245,77900.32243911366,246409
2024-01-17 00:50:39.058399,78081.05150768756,78081.05150768756,78619.39382538632,79771.81689970025,77908.26388008536,940841
2024-01-18 00:50:39.058399,78703.63363182236,78703.63363182236,77882.84644334474,79515.41518971568,77229.72810272322,794306
2024-01-19 00:50:39.058399,79041.08068320595,79041.08068320595,78894.71402967082,79193.53703638451,78805.3247059168,825961
2024-01-22 00:50:39.058399,79120.41692051891,79120.41692051891,79033.65984006715,79454.84676616524,79024.0956908331,182146
2024-01-23 00:50:39.058399,78971.62427306354,78971.62427306354,79304.85408821712,80017.04175729818,78851.3443384848,352888
2024-01-24 00:50:39.058399,77299.6591585548,77299.6591585548,78879.31479085224,79007.40285323364,77139.53640217276,720594
2024-01-25 00:50:39.058399,78230.1726095122,78230.1726095122,77214.8206908284,78527.63711113152,77189.5254852922,469881
2024-01-26 00:50:39.058399,78032.59788724693,78032.59788724693,78366.58392896812,78396.99468344572,77737.11071887982,843460
2024-01-29 00:50:39.058399,80174.03560484797,80174.03560484797,77923.09707020772,80587.46321013331,77314.58009247416,158327
2024-01-30 00:50:39.058399,80783.8392825463,80783.8392825463,80257.1277861994,81026.31251792525,79816.91395740211,704151
2024-01-31 00:50:39.058399,80475.21875563571,80475.21875563571,80827.2066874326,81705.90248734507,80108.21438910565,193581
2024-02-01 00:50:39.058399,81068.97441506184,81068.97441506184,80412.60619850359,81467.26247879466,79978.78714235852,847305
2024-02-02 00:50:39.058399,80815.2898113048,80815.2898113048,81325.49672938512,81620.73657474782,80286.23116731447,893498
2024-02-05 00:50:39.058399,82813.73046740165,82813.73046740165,80664.29920006964,83045.63262420616,80312.67831960467,320093
2024-02-06 00:50:39.058399,83339.89877910724,83339.89877910724,82787.20248201987,83434.64929474187,82267.7935906336,642224
2024-02-07 00:50:39.058399,82246.80353008342,82246.80353008342,83511.58963609333,83763.04680158471,82097.62254813821,138265
2024-02-08 00:50:39.058399,80881.86693638122,80881.86693638122,82130.36043656642,82143.9823360883,80769.52599129736,366621
2024-02-09 00:50:39.058399,81223.82675690502,81223.82675690502,80862.75841101287,81442.49786148,80303.0436042678,927161
2024-02-12 00:50:39.058399,80327.3614841784,80327.3614841784,80978.338616676,81791.19210451984,80003.29800858577,974422
2024-02-13 00:50:39.058399,80962.16942415043,80962.16942415043,80619.92292287367,81147.39167581033,80008.4519447834,706796
2024-02-14 00:50:39.058399,80581.59740324077,80581.59740324077,80768.69183832413,80949.21563970306,79799.00234988432,992382
2024-02-15 00:50:39.058399,80666.10299862949,80666.10299862949,80474.0016835499,80741.97641058502,80224.3551187172,504175
2024-02-16 00:50:39.058399,80377.92703912595,80377.92703912595,80604.38974770348,81683.86665761175,80264.9053601286,703198
2024-02-19 00:50:39.058399,81607.10061249236,81607.10061249236,80617.18767989242,81887.37145780206,80413.86994586169,580977
2024-02-20 00:50:39.058399,83115.02149352383,83115.02149352383,81656.07588545993,83146.43888494022,81286.73749755253,753666
2024-02-21 00:50:39.058399,83825.54383153163,83825.54383153163,82905.56114917413,84150.70611053442,82505.47555050289,259851
2024-02-22 00:50:39.058399,82862.58053392882,82862.58053392882,83636.95534437304,84254.40579215305,82469.45714398214,684776
2024-02-23 00:50:39.058399,82602.87573588832,82602.87573588832,82839.17822625779,82991.88029003191,82125.65549443397,432596
2024-02-26 00:50:39.058399,80608.15544271062,80608.15544271062,82432.94822477891,82445.50968752922,80459.59877855793,875517
2024-02-27 00:50:39.058399,79817.85610353985,79817.85610353985,80876.02045383402,80927.85796990203,79394.95201130176,587118
2024-02-28 00:50:39.058399,81023.91283412228,81023.91283412228,79894.53376710352,81192.62066289803,79739.45097968786,245817
2024-02-29 00:50:39.058399,79439.4829249821,79439.4829249821,80861.05262250717,81268.52563860574,78969.35116920281,318844
2024-03-01 00:50:39.058399,79890.23650517802,79890.23650517802,79491.97726803282,81057.50280264858,79012.97125951103,432286
2024-03-04 00:50:39.058399,79310.12496680707,79310.12496680707,80004.91210320791,80124.19954379318,79187.27443066597,106736
2024-03-05 00:50:39.058399,78955.78562866054,78955.78562866054,79196.27218070168,79315.18302408227,78533.35230195001,261536
2024-03-06 00:50:39.058399,79172.31261781091,79172.31261781091,78830.98767606501,79448.65066037899,78268.73979707586,449476
2024-03-07 00:50:39.058399,79580.17765865901,79580.17765865901,79264.123458524,79612.24581862932,78988.17899945402,342928
2024-03-08 00:50:39.058399,79152.37248317791,79152.37248317791,79668.31128447995,80299.17004430118,79022.36828389157,653824
2024-03-11 00:50:39.058399,79373.79957077063,79373.79957077063,79366.84972570707,80312.76601320045,79349.05248583437,839247
2024-03-12 00:50:39.058399,78962.73962307182,78962.73962307182,79442.52905953267,79711.39359589508,78842.42767609218,169959
2024-03-13 00:50:39.058399,78554.44573564889,78554.44573564889,79078.21207889279,79161.95893714669,78285.52977426966,264413
2024-03-14 00:50:39.058399,78087.36253518598,78087.36253518598,78618.36283228226,78758.04801035504,77944.42546044155,346585
2024-03-15 00:50:39.058399,78421.49862118551,78421.49862118551,77893.77091269639,78674.52147838357,77622.90184208719,137974
2024-03-18 00:50:39.058399,78373.6344945243,78373.6344945243,78249.10629536101,78697.04364686797,77927.25540628433,326224
2024-03-19 00:50:39.058399,78649.5315292181,78649.5315292181,78468.6071562871,78934.50126432312,78269.80257732012,598838
2024-03-20 00:50:39.058399,77357.94208337745,77357.94208337745,78447.91661376914,78636.95679484397,77234.52500556647,956883
2024-03-21 00:50:39.058399,75857.92638076558,75857.92638076558,77113.38846316113,77260.43491426203,75413.87474223376,494134
2024-03-22 00:50:39.058399,75012.54640925342,75012.54640925342,75694.94803144386,75976.01675882563,74843.61311058972,707125
2024-03-25 00:50:39.058399,74607.12256863422,74607.12256863422,74767.29374888138,75448.00832371876,74467.21888001687,997312
2024-03-26 00:50:39.058399,74178.34568082582,74178.34568082582,74427.05428884133,74721.2876721474,74148.75792736361,533454
2024-03-27 00:50:39.058399,73543.19936511168,73543.19936511168,74025.184841748,74090.04103708103,73102.77155785363,684460
2024-03-28 00:50:39.058399,73999.51987376447,73999.51987376447,73573.95292927713,74464.11290670183,73366.62907214645,237248
2024-03-29 00:50:39.058399,74526.09023105494,74526.09023105494,73792.53261715343,74730.43774214924,73406.52500950768,837021
2024-04-01 00:50:39.058399,74383.91112486468,74383.91112486468,74823.53902979534,75068.97706940855,74265.06939365843,258077
2024-04-02 00:50:39.058399,75003.64422889474,75003.64422889474,74813.75941261505,75403.63847199967,74703.05432818898,156146
2024-04-03 00:50:39.058399,75255.5166545493,75255.5166545493,74979.8037017984,75396.94759535514,74880.93192670387,430952
2024-04-04 00:50:39.058399,74894.69712925887,74894.69712925887,75259.71774622845,75444.42970709865,74851.22257797564,745743
2024-04-05 00:50:39.058399,75357.8743356052,75357.8743356052,74886.71175035616,75710.81433403854,74465.72560019053,820163
2024-04-08 00:50:39.058399,76577.5327706405,76577.5327706405,75671.66541687236,76998.91071790287,75431.70331125201,375895
2024-04-09 00:50:39.058399,76679.97631153405,76679.97631153405,76409.71797018692,76834.63710093587,75998.3219229976,770965
2024-04-10 00:50:39.058399,76588.03855683465,76588.03855683465,76822.4898048233,77092.52476151919,76553.19135095959,536223
2024-04-11 00:50:39.058399,76679.4657664089,76679.4657664089,76499.28069176871,76684.97525227246,76002.91934064469,300386
2024-04-12 00:50:39.058399,76422.5227127759,76422.5227127759,76723.26922782323,76918.46606973145,76204.52987407807,604543
2024-04-15 00:50:39.058399,75052.02319831647,75052.02319831647,76625.18541472284,76917.91090811843,74969.11408682296,837904
2024-04-16 00:50:39.058399,75578.06175604212,75578.06175604212,75048.1406121353,75608.31137665744,74584.73038565626,448499
2024-04-17 00:50:39.058399,75711.45281341589,75711.45281341589,75373.50698308606,75793.9639773079,74997.40717013793,817027
2024-04-18 00:50:39.058399,75323.05794439674,75323.05794439674,75849.47980564377,76170.56282059304,75099.2908840337,968687
2024-04-19 00:50:39.058399,74546.64889472924,74546.64889472924,75476.87771495408,75500.3067527871,74324.47139253603,670525
2024-04-22 00:50:39.058399,74618.37912601118,74618.37912601118,74715.43983054768,75087.25189394574,74041.25131722318,667458
2024-04-23 00:50:39.058399,75035.01807077396,75035.01807077396,74549.92993642246,75065.73751706253,74273.19860961169,637188
2024-04-24 00:50:39.058399,73233.85356902472,73233.85356902472,75053.15725030894,75761.85026326409,72633.19999828724,300313
2024-04-25 00:50:39.058399,72915.2684485441,72915.2684485441,73293.01820917531,73400.38994514597,72571.50314210347,969472
2024-04-26 00:50:39.058399,72912.37747605507,72912.37747605507,72865.3901294813,72953.13686395282,72322.80201147431,436797
2024-04-29 00:50:39.058399,73449.61045124874,73449.61045124874,72897.03213559123,73925.2215541434,72819.88421602885,473228
2024-04-30 00:50:39.058399,73720.67359413196,73720.67359413196,73541.15853171224,74094.43702517894,73525.95973715372,593924
2024-05-01 00:50:39.058399,72488.80364612475,72488.80364612475,73800.21724343162,73865.63486766159,72010.77189080525,579507
2024-05-02 00:50:39.058399,71686.44749219918,71686.44749219918,72595.65583503281,73159.29071766479,71444.34098844457,935498
2024-05-03 00:50:39.058399,71698.88689612105,71698.88689612105,71946.97029673337,72040.36785694513,71653.1686833914,658116
2024-05-06 00:50:39.058399,71494.15969091372,71494.15969091372,71578.63732878798,71631.551323968,70809.62422907182,709091
2024-05-07 00:50:39.058399,71978.40593617648,71978.40593617648,71656.55807106037,72549.61114282235,71548.18591073934,563959
2024-05-08 00:50:39.058399,71877.36635412651,71877.36635412651,72187.42529396129,72592.77048268217,71605.85444187616,899499
2024-05-09 00:50:39.058399,71136.99113498528,71136.99113498528,72030.41147028106,72045.99185349494,70446.43421541362,560376
2024-05-10 00:50:39.058399,71750.33918829249,71750.33918829249,71096.65637585225,72130.89588120967,70541.31298077233,369850
2024-05-13 00:50:39.058399,72183.69965731414,72183.69965731414,71788.26611540827,72197.99154914392,71755.83513083536,225288
2024-05-14 00:50:39.058399,72780.35367342646,72780.35367342646,72203.8372330269,72958.62631364603,71867.51500877524,689749
2024-05-15 00:50:39.058399,72740.21443222214,72740.21443222214,72668.80985463852,72895.08237760633,72369.57046431409,314339
2024-05-16 00:50:39.058399,72909.28660729385,72909.28660729385,72910.0391193742,72990.05460158696,72773.42038832406,547308
2024-05-17 00:50:39.058399,72502.98216095936,72502.98216095936,72728.05395269516,72929.49198091935,72255.23911790736,953657
2024-05-20 00:50:39.058399,72886.00535823038,72886.00535823038,72515.0776952636,72907.17133237739,72367.20307113804,974364
2024-05-21 00:50:39.058399,72929.51705347838,72929.51705347838,73215.38484848314,73418.81433060743,72014.42102670069,540274
2024-05-22 00:50:39.058399,72675.8922387476,72675.8922387476,72864.07355005156,72891.11374157964,72619.72325733276,951246
2024-05-23 00:50:39.058399,71843.13691823876,71843.13691823876,72662.10966386241,72690.59028030356,71038.43397030357,612137
2024-05-24 00:50:39.058399,72891.0171853877,72891.0171853877,71816.6424693264,72953.16657805664,71741.75938599922,907203
2024-05-27 00:50:39.058399,70946.12470364888,70946.12470364888,72941.32992309258,73080.45669924341,70744.83589868131,576947
2024-05-28 00:50:39.058399,70451.66076836995,70451.66076836995,70675.5120795393,70702.62357229096,70435.22124768817,833907
2024-05-29 00:50:39.058399,70458.91274784174,70458.91274784174,70519.1891120783,70553.6090660173,69723.92752373115,273593
2024-05-30 00:50:39.058399,69905.07559353374,69905.07559353374,70746.95464269764,71073.52688426738,69550.55487255655,629231
2024-05-31 00:50:39.058399,69489.89913488948,69489.89913488948,69980.76829212267,70458.02791117966,69401.73149732455,939150
2024-06-03 00:50:39.058399,69982.09103120769,69982.09103120769,69586.93549444701,70018.61528212026,68858.83535994627,173224
2024-06-04 00:50:39.058399,71248.22945799894,71248.22945799894,69670.10997090659,71287.821937427,69083.26192522264,421114
2024-06-05 00:50:39.058399,72702.85686550153,72702.85686550153,71133.68387090405,73001.97519338368,71004.02267060055,419906
2024-06-06 00:50:39.058399,72692.83557801541,72692.83557801541,72632.91324456828,73035.55963815248,72051.34208075222,391904
2024-06-07 00:50:39.058399,73177.74351053277,73177.74351053277,72626.41907079106,73214.64825124275,72540.25541360452,439776
2024-06-10 00:50:39.058399,73614.72101201028,73614.72101201028,73276.08567927798,73994.95354200604,73203.38097606353,173165
2024-06-11 00:50:39.058399,73521.83042152633,73521.83042152633,73558.86864825491,73983.02663631138,73382.16032576062,245612
2024-06-12 00:50:39.058399,73180.41256087608,73180.41256087608,73545.06235549782,73834.74367747866,73148.83074303572,918255
2024-06-13 00:50:39.058399,73310.00820882889,73310.00820882889,73605.35134907046,74086.04249815352,73126.93530661544,958570
2024-06-14 00:50:39.058399,72090.91224338222,72090.91224338222,73146.69762865832,73440.3986423139,71989.56906348375,722522
2024-06-17 00:50:39.058399,71260.33749664355,71260.33749664355,71802.3495503108,72138.83949787085,71191.25314512098,328470
2024-06-18 00:50:39.058399,71477.05591578606,71477.05591578606,71094.36546424718,72020.20870248743,70817.6820565796,351014
2024-06-19 00:50:39.058399,71741.41080231687,71741.41080231687,71454.65503289904,71782.33865662511,71046.93913869,240605
2024-06-20 00:50:39.058399,70474.04497665043,70474.04497665043,71875.27535955515,72018.577883332,70420.12642887422,635854
2024-06-21 00:50:39.058399,71344.78984293116,71344.78984293116,70528.05706927512,71397.65584515451,70478.60151400865,713043
2024-06-24 00:50:39.058399,71175.73880028492,71175.73880028492,71343.59301925861,71393.99137502235,71147.57440746907,566887
2024-06-25 00:50:39.058399,70694.6917144763,70694.6917144763,71129.53733371315,71134.22190390876,70219.4676358734,952393
2024-06-26 00:50:39.058399,70933.38270820322,70933.38270820322,70582.74012244583,71337.15699346724,70142.26068061458,126485
2024-06-27 00:50:39.058399,72479.4815917015,72479.4815917015,70822.47563757903,72801.761044205,70392.3797901095,993810
2024-06-28 00:50:39.058399,73703.13421699495,73703.13421699495,72415.12057714068,74321.71046178673,72339.94652102381,212462
2024-07-01 00:50:39.058399,74119.53668501356,74119.53668501356,73791.14729028661,74561.45568088192,73669.31081994044,890199
2024-07-02 00:50:39.058399,73987.94654292887,73987.94654292887,73945.54075688828,74739.27406956769,73599.86279512805,813314
2024-07-03 00:50:39.058399,74042.66365450075,74042.66365450075,73947.06831325268,74560.87995225335,72977.84664279327,667023
2024-07-04 00:50:39.058399,74822.6135552824,74822.6135552824,73897.27605567224,75040.33938483523,73311.16470072654,970819
2024-07-05 00:50:39.058399,75677.16779487286,75677.16779487286,74698.40447897199,75805.82152754313,74108.01822890171,661433
2024-07-08 00:50:39.058399,74449.11447734726,74449.11447734726,75671.91477174027,75765.16315051504,74419.27462535402,827615
2024-07-09 00:50:39.058399,74074.59176390844,74074.59176390844,74384.9371307005,74796.24664029774,73802.35573946378,596562
2024-07-10 00:50:39.058399,73368.21574545909,73368.21574545909,74289.7818316083,74458.26214171396,72978.21041055676,209337
2024-07-11 00:50:39.058399,73275.74027750011,73275.74027750011,73245.09748946471,73840.98097038409,73040.89932897492,685022
2024-07-12 00:50:39.058399,72789.00108968873,72789.00108968873,73172.46950926958,73284.68936420695,72670.15490668168,918522
2024-07-15 00:50:39.058399,72176.84913120953,72176.84913120953,72954.8831061781,73267.92340772129,71849.81559103468,595325
2024-07-16 00:50:39.058399,72543.28781641244,72543.28781641244,72153.46884338441,72720.34522054717,71966.5574651993,158706
2024-07-17 00:50:39.058399,72037.4702174604,72037.4702174604,72415.11205034363,72464.38565185267,71736.2905819663,619900
2024-07-18 00:50:39.058399,71369.93298541421,71369.93298541421,72110.83355014521,72732.50118730991,70582.60306476495,284313
2024-07-19 00:50:39.058399,71538.08397658884,71538.08397658884,71376.70026388868,71651.39640978971,70922.45921949347,604910
2024-07-22 00:50:39.058399,72115.24515463764,72115.24515463764,71679.02990485851,72138.94607761165,71004.84936028042,672321
2024-07-23 00:50:39.058399,72629.92366738732,72629.92366738732,72017.32139685917,73006.36719890962,71150.18605260523,780750
2024-07-24 00:50:39.058399,71550.15181246024,71550.15181246024,72783.19059008188,72860.23775550815,71056.20375612957,379636
2024-07-25 00:50:39.058399,71479.83650233397,71479.83650233397,71747.66232532403,71786.1478642892,71405.97899847348,384706
2024-07-26 00:50:39.058399,71775.71423649805,71775.71423649805,71435.59130470837,72300.34953936594,71374.9072879672,295983
2024-07-29 00:50:39.058399,72146.2145155629,72146.2145155629,71794.15659539175,72787.94215570609,71460.60646889584,736011
2024-07-30 00:50:39.058399,71750.5152556425,71750.5152556425,72148.00826074861,72243.91886488562,71723.88413492408,335812
2024-07-31 00:50:39.058399,71690.6150534524,71690.6150534524,71818.95082009227,72123.36328593375,71273.93825231967,856784
2024-08-01 00:50:39.058399,71769.06555172244,71769.06555172244,71733.73305545773,71920.90569654536,71377.72711432642,366342
2024-08-02 00:50:39.058399,71551.6461673464,71551.6461673464,71804.89646321801,71999.19552238558,71073.70793791294,588509
2024-08-05 00:50:39.058399,70625.0576084115,70625.0576084115,71617.5203488899,71622.25313727872,70513.84650322983,460602
2024-08-06 00:50:39.058399,71352.84007225766,71352.84007225766,70803.74466957425,71525.90687450398,70346.0564244525,445570
2024-08-07 00:50:39.058399,72338.97338680261,72338.97338680261,70962.14655694933,72427.56911503368,70754.00758511247,820333
2024-08-08 00:50:39.058399,72845.29922553957,72845.29922553957,72522.1271984857,72993.21288754803,72478.23284417794,219046
2024-08-09 00:50:39.058399,72250.88797133091,72250.88797133091,72478.14993137639,72718.5365713245,71822.4713915878,216132
2024-08-12 00:50:39.058399,72939.68337374102,72939.68337374102,72319.84787536695,73378.10608731622,71679.82781877398,593773
2024-08-13 00:50:39.058399,73449.32741402423,73449.32741402423,72761.23047840616,73901.84592656427,72613.31297684554,270500
2024-08-14 00:50:39.058399,73478.2987413739,73478.2987413739,73593.12743125069,73711.58155757935,73472.00063843434,291333
2024-08-15 00:50:39.058399,72963.62168414603,72963.62168414603,73624.69841578051,73760.53653742708,72612.50693783035,715300
