date,close,adj_close,open,high,low,volume
2024-08-16 00:50:39.058399,73030.19408040332,73030.19408040332,72987.07204379905,73381.25103883447,72635.65192522212,710519
2024-08-19 00:50:39.058399,73179.69307172982,73179.69307172982,73039.74283233519,73612.18536199305,72948.89504708153,545117
2024-08-20 00:50:39.058399,73846.96096538282,73846.96096538282,73157.91023630227,74303.63966621518,73013.91624130595,544063
2024-08-21 00:50:39.058399,74602.37773234546,74602.37773234546,73889.39732197269,75113.00399549432,73622.45272024944,433269
2024-08-22 00:50:39.058399,73757.34167989236,73757.34167989236,74531.84904318863,74902.00531326942,73443.2743393248,651316
2024-08-23 00:50:39.058399,73771.22815687543,73771.22815687543,73887.46802417556,74156.96955784505,73211.33159109425,501450
2024-08-26 00:50:39.058399,72588.53269930425,72588.53269930425,73676.12740647754,73842.71020065412,72587.26917846674,321343
2024-08-27 00:50:39.058399,72674.28364612155,72674.28364612155,72200.78846339168,73012.78449594205,71734.71026142158,894465
2024-08-28 00:50:39.058399,72532.4812615844,72532.4812615844,72742.66759285262,72955.41000242876,72364.24374595692,610480
2024-08-29 00:50:39.058399,73195.86624079097,73195.86624079097,72729.87745212072,73339.21080454654,72512.99281547044,200654
2024-08-30 00:50:39.058399,73468.57936278742,73468.57936278742,73535.98765040036,73757.04892619002,73366.74909004792,175722
2024-09-02 00:50:39.058399,74179.1236606802,74179.1236606802,73374.45794505165,74249.38613203628,73306.01186274683,527068
2024-09-03 00:50:39.058399,72565.9782705458,72565.9782705458,74199.80756959331,74348.61685347403,72023.13313300053,911520
2024-09-04 00:50:39.058399,72795.57702623965,72795.57702623965,72632.65189692231,72802.25530371626,72547.46955127442,252707
2024-09-05 00:50:39.058399,73694.26753719457,73694.26753719457,72843.20813657876,73826.71971654029,72736.10512719738,542631
2024-09-06 00:50:39.058399,73551.6009725345,73551.6009725345,73601.59768686074,73605.38660201228,73474.56505968807,861610
2024-09-09 00:50:39.058399,73833.05087583172,73833.05087583172,73620.01927770436,74375.29635286074,73581.48823657865,399401
2024-09-10 00:50:39.058399,72619.59500713975,72619.59500713975,73885.9276703183,74407.73895120452,72471.52159310272,152621
2024-09-11 00:50:39.058399,72427.2992277064,72427.2992277064,72761.88878327656,73395.59433498124,72367.89947639786,540032
2024-09-12 00:50:39.058399,72815.33942195495,72815.33942195495,72314.61850557555,72913.4772410335,71927.1286166163,194934
2024-09-13 00:50:39.058399,72137.56290658742,72137.56290658742,72981.02669337405,73788.21756668457,71660.56246591044,850965
2024-09-16 00:50:39.058399,71900.72698590068,71900.72698590068,72116.38065127893,72465.32684875016,71783.08859003524,371467
2024-09-17 00:50:39.058399,72375.68073737764,72375.68073737764,71668.63359562088,72427.70633288987,71502.94282519209,617426
2024-09-18 00:50:39.058399,72612.023867881,72612.023867881,72596.5405246645,73768.71696020212,72313.07972062698,318457
2024-09-19 00:50:39.058399,72898.71729778945,72898.71729778945,72754.54263467582,72972.55426445161,72382.31440995791,617952
2024-09-20 00:50:39.058399,74393.82801460582,74393.82801460582,73064.09250520165,74458.81873616112,72808.97673576215,101309
2024-09-23 00:50:39.058399,75187.74485138535,75187.74485138535,74210.94347669093,75370.28165128187,73968.79034914347,462493
2024-09-24 00:50:39.058399,74867.66600155023,74867.66600155023,75002.88271814332,75318.68055035171,73899.24595929246,437644
2024-09-25 00:50:39.058399,76660.26691483616,76660.26691483616,74921.44127856678,77233.30269101173,74880.68023055926,281495
2024-09-26 00:50:39.058399,77494.03731091761,77494.03731091761,76971.59279296079,77931.30857691637,76682.24846799872,268192
2024-09-27 00:50:39.058399,77692.70961377377,77692.70961377377,77662.41846383184,77730.67429159801,77560.09127246983,850654
2024-09-30 00:50:39.058399,78430.17758084575,78430.17758084575,77618.70273702379,78651.31062296972,77315.40852448986,198903
2024-10-01 00:50:39.058399,79421.12584768556,79421.12584768556,77992.4769662074,79632.64866248253,77854.51886033076,338228
2024-10-02 00:50:39.058399,79317.56203277482,79317.56203277482,79616.23365533825,79882.82008473501,79218.07906521742,819195
2024-10-03 00:50:39.058399,79874.65179316868,79874.65179316868,79539.28835209215,80212.6832540785,79420.94591913736,139659
2024-10-04 00:50:39.058399,79823.16523531567,79823.16523531567,79788.71904903086,80253.31081254818,79191.39714001119,969912
2024-10-07 00:50:39.058399,80283.61216582668,80283.61216582668,79771.49535916325,80524.96961033459,79250.7455924363,862158
2024-10-08 00:50:39.058399,79813.45862724337,79813.45862724337,80241.83039501587,80828.50512192977,79261.21582761631,718695
2024-10-09 00:50:39.058399,79576.17765085139,79576.17765085139,79763.10402571809,80237.54056880559,79273.95464139832,324634
2024-10-10 00:50:39.058399,80198.97557931558,80198.97557931558,79518.5802058211,80199.30625867873,78828.84146638685,178844
2024-10-11 00:50:39.058399,81211.5449999443,81211.5449999443,80007.9819954603,81969.97253815005,79722.24728537304,130644
2024-10-14 00:50:39.058399,82222.17894697556,82222.17894697556,81189.06911172302,82696.07493381755,81005.87013479072,128956
2024-10-15 00:50:39.058399,80620.88476230872,80620.88476230872,82423.13109314814,83492.38967838851,80330.55520537304,773236
2024-10-16 00:50:39.058399,80583.41312127779,80583.41312127779,80717.51191225235,80788.38101386152,80410.45456001085,675868
2024-10-17 00:50:39.058399,82051.85296697971,82051.85296697971,80614.89283149762,82278.04828375072,80146.31889383038,383566
2024-10-18 00:50:39.058399,82022.35752961294,82022.35752961294,82314.74991030995,82943.43576407224,81743.33445368265,218898
2024-10-21 00:50:39.058399,81023.60965229695,81023.60965229695,82317.76142492781,82644.07840659222,80963.12383838033,238637
2024-10-22 00:50:39.058399,80500.18507074649,80500.18507074649,80995.71993071777,81279.74244874307,80351.76584188174,257029
2024-10-23 00:50:39.058399,80893.94766212242,80893.94766212242,80221.63405638168,81081.26421647509,80167.02929569827,105838
2024-10-24 00:50:39.058399,80603.32278288681,80603.32278288681,80823.98735290326,81602.26019646485,80453.12125571798,970730
2024-10-25 00:50:39.058399,80791.27602660647,80791.27602660647,80244.09974584552,80836.10934813201,79890.69710364538,559424
2024-10-28 00:50:39.058399,80895.6101434764,80895.6101434764,80773.697980621,81703.76968978444,80742.43218512465,263369
2024-10-29 00:50:39.058399,81855.56682634189,81855.56682634189,80407.65681833956,81976.2144486746,79668.45745478076,930398
2024-10-30 00:50:39.058399,81871.7943525203,81871.7943525203,82073.89534896542,82105.98067311385,80920.3970913111,534475
2024-10-31 00:50:39.058399,81622.38670938513,81622.38670938513,81695.38023126448,82052.89577572801,81010.94413007173,385568
2024-11-01 00:50:39.058399,80611.1263936793,80611.1263936793,81453.28242985747,81978.14078385882,80407.90401451239,219889
2024-11-04 00:50:39.058399,80827.86752612058,80827.86752612058,80475.90670162039,81168.77888364712,80140.71179556508,728015
2024-11-05 00:50:39.058399,80341.40424113093,80341.40424113093,80929.13032704733,81527.63296464161,80329.21230690108,960198
2024-11-06 00:50:39.058399,80585.30840652155,80585.30840652155,80419.34719828719,80730.1229997689,79694.27913896868,376705
2024-11-07 00:50:39.058399,79938.14216251882,79938.14216251882,81023.50973884689,81378.88521140478,79583.67336338562,196589
2024-11-08 00:50:39.058399,80332.78864494544,80332.78864494544,79809.80580914472,80508.68225567389,78926.00940319362,452241
2024-11-11 00:50:39.058399,80734.68007052188,80734.68007052188,80199.51067989337,81422.9082536573,79884.03992479529,480414
2024-11-12 00:50:39.058399,81614.19436475354,81614.19436475354,80977.69950585907,81942.74331139571,80767.45227562929,841587
2024-11-13 00:50:39.058399,82257.05667103326,82257.05667103326,81486.76756863706,82611.73541662142,80920.19865258214,206320
2024-11-14 00:50:39.058399,81942.23507528927,81942.23507528927,82202.4119437231,82758.74203355437,81887.23828456554,734030
2024-11-15 00:50:39.058399,82212.02605814746,82212.02605814746,82027.4090446666,82822.4791451903,81611.63504301079,694627
2024-11-18 00:50:39.058399,83605.99214376073,83605.99214376073,82206.5487300555,83755.31517160796,81852.88119180902,257097
2024-11-19 00:50:39.058399,82787.63851990733,82787.63851990733,83623.88017757163,84045.5037721642,82404.80870603914,860329
2024-11-20 00:50:39.058399,82800.38919387232,82800.38919387232,82529.74917463401,83257.32356003899,81984.76927876937,822501
2024-11-21 00:50:39.058399,82619.59053015673,82619.59053015673,82615.9614332452,82898.30902900833,81849.30134252149,877469
2024-11-22 00:50:39.058399,82343.2838649634,82343.2838649634,82660.06337847622,83014.21244316315,81245.67082884995,289970
2024-11-25 00:50:39.058399,79960.14067886682,79960.14067886682,82206.12116221378,82399.02546206328,79372.12111603482,814796
2024-11-26 00:50:39.058399,79302.50509712948,79302.50509712948,79974.10172231961,79998.95709688787,79288.90447034244,792083
2024-11-27 00:50:39.058399,79869.48985900167,79869.48985900167,78993.0433913228,79981.73252833114,78530.7363257477,980661
2024-11-28 00:50:39.058399,79585.61440159238,79585.61440159238,79622.92205450668,79630.31274868664,79471.67191788863,923632
2024-11-29 00:50:39.058399,79606.63241433921,79606.63241433921,79507.58102833596,79724.65954144755,78999.04246416758,777108
2024-12-02 00:50:39.058399,79174.4371963534,79174.4371963534,79757.54617660528,80009.32160570883,78056.1905604148,293578
2024-12-03 00:50:39.058399,79553.40414357088,79553.40414357088,79099.51990005071,79588.40163154023,78869.89483876312,607839
2024-12-04 00:50:39.058399,79054.39669816161,79054.39669816161,79469.5353623751,79595.52842247911,78654.73559976718,899452
2024-12-05 00:50:39.058399,80797.43478910715,80797.43478910715,78955.99810362676,81903.87836049483,78672.414021691,671957
2024-12-06 00:50:39.058399,81059.13265891158,81059.13265891158,80810.84308701778,81481.15911752134,80649.060316521,864388
2024-12-09 00:50:39.058399,81462.50420671562,81462.50420671562,81062.49819117576,81783.94581286142,80836.18282105766,632380
2024-12-10 00:50:39.058399,83326.24987755388,83326.24987755388,81496.07764654417,83450.69781593062,80901.32308591473,928547
2024-12-11 00:50:39.058399,82782.95816014401,82782.95816014401,83343.54496576716,83348.01323443402,82283.98508935771,171183
2024-12-12 00:50:39.058399,81404.37322899088,81404.37322899088,82590.39470445526,83300.47604716667,81207.2528958975,935810
2024-12-13 00:50:39.058399,83155.91133231547,83155.91133231547,81679.34276154172,83409.2480975516,81465.47128238207,761606
2024-12-16 00:50:39.058399,84000.41488740164,84000.41488740164,83155.5992815846,84356.48683331943,83139.21103448098,383158
2024-12-17 00:50:39.058399,83693.89084238026,83693.89084238026,83796.001319962,83984.77671181812,83300.06215900261,402339
2024-12-18 00:50:39.058399,84744.88544102122,84744.88544102122,83916.88510722492,85606.05669711529,83213.10649723136,486795
2024-12-19 00:50:39.058399,84915.05366302619,84915.05366302619,84801.06457818994,85326.24406433983,84671.10889758705,150923
2024-12-20 00:50:39.058399,85296.3845232868,85296.3845232868,85122.08371199132,85450.66335401742,84459.82318063917,943324
2024-12-23 00:50:39.058399,84735.5548766957,84735.5548766957,85394.21814102754,85554.6120976376,84697.59523904059,255416
2024-12-24 00:50:39.058399,84717.0564345789,84717.0564345789,84859.32329525935,84936.40990610495,84507.4492556936,752910
2024-12-25 00:50:39.058399,85685.72090334637,85685.72090334637,84625.30138887506,86752.88482207064,84374.9546296997,983830
2024-12-26 00:50:39.058399,84201.55706904804,84201.55706904804,85658.75597380489,85992.2666601766,84136.4320293071,837280
2024-12-27 00:50:39.058399,84826.13063534925,84826.13063534925,84442.20753334698,85296.92159413628,84176.6404025086,310370
2024-12-30 00:50:39.058399,84934.88387173432,84934.88387173432,84701.81108829493,85238.12957172007,84695.57886517556,306003
2024-12-31 00:50:39.058399,86437.11701651754,86437.11701651754,84834.24961311642,86663.58203777672,84368.36131598793,105851
2025-01-01 00:50:39.058399,88257.64388494048,88257.64388494048,86521.54463675684,88318.95026334819,86170.58591555948,503315
2025-01-02 00:50:39.058399,89763.83776665805,89763.83776665805,88555.95685377908,90235.14202175566,88198.82519726995,665427
2025-01-03 00:50:39.058399,89635.47487338344,89635.47487338344,89813.95698606539,90353.61044797831,88805.48316530905,449132
2025-01-06 00:50:39.058399,89747.22853984291,89747.22853984291,89685.9957289401,90350.2568950565,89353.85660733719,546250
2025-01-07 00:50:39.058399,88879.80274383003,88879.80274383003,89808.19262561512,90124.60528032579,88269.29434212971,346691
2025-01-08 00:50:39.058399,88863.15921539786,88863.15921539786,88657.8830085964,89239.15467160822,88371.01657381265,802275
2025-01-09 00:50:39.058399,89060.89679390719,89060.89679390719,88681.75999336981,89492.40668914875,88099.04472407627,594169
2025-01-10 00:50:39.058399,90716.52903146071,90716.52903146071,89335.9990965968,91272.63038444395,89260.95369151987,546092
2025-01-13 00:50:39.058399,91374.85890245734,91374.85890245734,90649.20457252549,91728.68216374268,90572.39286603371,966175
2025-01-14 00:50:39.058399,90831.51200811302,90831.51200811302,91316.45634930683,91912.77292185169,90776.78093658052,135559
2025-01-15 00:50:39.058399,92686.74156550958,92686.74156550958,91007.91163056533,92867.99032684202,90409.10884618746,591240
2025-01-16 00:50:39.058399,91885.00722177007,91885.00722177007,92867.24888727671,93400.50349491833,91631.55201227442,677341
2025-01-17 00:50:39.058399,89911.92017334221,89911.92017334221,91930.47848016056,92473.0468070589,89191.32107109777,709483
2025-01-20 00:50:39.058399,90315.97297685311,90315.97297685311,90101.09190928609,90508.88636303769,89861.69800445382,645686
2025-01-21 00:50:39.058399,90342.65695596676,90342.65695596676,90160.37167744071,90379.69319552428,89907.32029563132,317984
2025-01-22 00:50:39.058399,90279.53416153278,90279.53416153278,90480.03355434918,90926.93158423009,89978.87118757344,601376
2025-01-23 00:50:39.058399,90613.45322151507,90613.45322151507,90233.28254563795,90724.9675528156,89982.98262943368,421824
2025-01-24 00:50:39.058399,91464.63359542904,91464.63359542904,90753.257269922,91557.07472208909,90618.68573179597,633032
2025-01-27 00:50:39.058399,90693.12236090506,90693.12236090506,91748.27616281426,91809.70060133334,90662.39444695224,678882
2025-01-28 00:50:39.058399,92034.2251144671,92034.2251144671,90530.7490112298,92564.47342875754,90118.99649942752,861013
2025-01-29 00:50:39.058399,91443.92692906309,91443.92692906309,91912.34355718122,92025.94143042935,91188.82357049853,917260
2025-01-30 00:50:39.058399,92348.53275057713,92348.53275057713,91566.03442998417,92474.76177783535,90978.25414349581,611023
2025-01-31 00:50:39.058399,92675.28454453402,92675.28454453402,92383.10173975107,92979.30950176863,92116.26963910519,863637
2025-02-03 00:50:39.058399,93156.9135790035,93156.9135790035,92648.0443336472,93552.06567277582,92226.77029635133,633220
2025-02-04 00:50:39.058399,93368.19193369935,93368.19193369935,93267.70511312138,93509.63342634002,92707.6707422896,796621
2025-02-05 00:50:39.058399,94071.56975557936,94071.56975557936,93306.45900198653,94171.79049185535,92430.0135447389,190657
2025-02-06 00:50:39.058399,92835.51381775341,92835.51381775341,93719.42775407608,94364.11362413736,92229.18884359558,144279
2025-02-07 00:50:39.058399,93989.51530909508,93989.51530909508,92573.42829496293,94058.91932252327,92368.15448781266,150901
2025-02-10 00:50:39.058399,93459.77018385251,93459.77018385251,93772.2556584251,93915.9242315004,92708.99963866657,175939
2025-02-11 00:50:39.058399,90548.14944986705,90548.14944986705,93594.97262618963,94144.3191682689,90528.09959374207,780200
2025-02-12 00:50:39.058399,91835.97616956347,91835.97616956347,90246.46925310249,92171.86003203661,89987.5571759202,492223
2025-02-13 00:50:39.058399,92061.54400507809,92061.54400507809,91719.67007433104,92173.02879917028,91469.78608093291,301140
2025-02-14 00:50:39.058399,92719.91889325944,92719.91889325944,92069.76559406224,92816.27399401093,91870.38568890496,268595
2025-02-17 00:50:39.058399,94275.18662120991,94275.18662120991,92982.2437181978,94518.77064786611,92153.47474312854,952516
2025-02-18 00:50:39.058399,94450.50544424354,94450.50544424354,94402.24240094962,94633.28749875023,93996.72667454841,648769
2025-02-19 00:50:39.058399,93369.44771557314,93369.44771557314,94226.07622425906,94427.31130439368,92762.33795967085,990438
2025-02-20 00:50:39.058399,94272.02565009083,94272.02565009083,93168.47933543815,94741.38675386133,93090.82374167869,373754
2025-02-21 00:50:39.058399,93433.1012491939,93433.1012491939,94460.5578102256,94805.11717391359,93385.82980877916,193906
2025-02-24 00:50:39.058399,91934.76954730155,91934.76954730155,93636.94746845916,93948.82333909317,91579.92735735905,921769
2025-02-25 00:50:39.058399,92085.84782989362,92085.84782989362,92203.27677672156,92744.18872076871,91910.33618390736,699926
2025-02-26 00:50:39.058399,91445.59139733764,91445.59139733764,92305.21878432918,93363.75861173797,91270.42061284771,577362
2025-02-27 00:50:39.058399,92203.88494302351,92203.88494302351,91356.03625207019,92298.49766737998,91299.93885066595,636598
2025-02-28 00:50:39.058399,93530.64371128337,93530.64371128337,92034.15238948663,93782.48516789624,91598.0241735072,845845
2025-03-03 00:50:39.058399,93888.13074975897,93888.13074975897,93474.3770910138,94105.82876218278,92928.63909221393,231950
2025-03-04 00:50:39.058399,94588.44599771251,94588.44599771251,94134.42261753137,94996.72046601822,93502.21782081797,873546
2025-03-05 00:50:39.058399,95389.7143120796,95389.7143120796,94929.76227218595,95652.17678799435,94689.72789243855,466967
2025-03-06 00:50:39.058399,93157.87574316839,93157.87574316839,95337.71034577618,95570.40216193043,92543.13900827777,728150
2025-03-07 00:50:39.058399,92257.39371505858,92257.39371505858,92865.4940753956,93134.76918886701,91704.41095196198,695881
2025-03-10 00:50:39.058399,89993.55071502712,89993.55071502712,92488.53417079791,92516.6747446154,89965.61876587926,526246
2025-03-11 00:50:39.058399,90035.04455257571,90035.04455257571,89970.79816622495,90277.59593458365,89553.45360314059,618528
2025-03-12 00:50:39.058399,91115.82931881408,91115.82931881408,90106.28542078199,91606.06295706159,89658.54336691585,722300
2025-03-13 00:50:39.058399,90844.83062473887,90844.83062473887,90874.29595721199,91048.89377669457,90500.9224799179,221301
2025-03-14 00:50:39.058399,89870.13186719599,89870.13186719599,90632.04550384686,90674.36021532043,89528.77607301941,532077
2025-03-17 00:50:39.058399,88655.75471023702,88655.75471023702,89848.8158121299,90009.49800552032,88403.83368224336,377870
2025-03-18 00:50:39.058399,89894.20641830373,89894.20641830373,88770.31258100228,90026.09855609134,88694.33692848434,725547
2025-03-19 00:50:39.058399,89194.8398387921,89194.8398387921,89884.12191813663,90111.56320704581,88979.19257338888,134563
2025-03-20 00:50:39.058399,87839.27703861003,87839.27703861003,89186.96166638003,89546.07615076732,87596.0198269857,553138
2025-03-21 00:50:39.058399,88570.58170505744,88570.58170505744,87805.42059583294,88935.22046658142,87634.39746885817,925492
2025-03-24 00:50:39.058399,88401.96082157627,88401.96082157627,88567.07314888359,89520.62085162033,88273.34345149313,810621
2025-03-25 00:50:39.058399,88451.72334630355,88451.72334630355,88521.56917968718,89971.61785666435,88127.03538871286,948183
2025-03-26 00:50:39.058399,89223.47539560682,89223.47539560682,88588.37814873135,89401.89959447054,87944.07165620803,632498
2025-03-27 00:50:39.058399,89024.64002339198,89024.64002339198,89074.72831726554,89790.6524652859,88954.10220357245,768811
2025-03-28 00:50:39.058399,89878.01588699098,89878.01588699098,89133.5876398439,90063.68589956553,88571.16210295743,287011
2025-03-31 00:50:39.058399,89451.25013879352,89451.25013879352,89911.74320706158,90138.1998264627,89378.02418234103,300872
2025-04-01 00:50:39.058399,88898.54867507966,88898.54867507966,89777.78816142488,90122.13740893584,88748.80792735737,908929
2025-04-02 00:50:39.058399,89661.96173777814,89661.96173777814,89296.97938495173,90132.04738700857,88909.88427383344,484731
2025-04-03 00:50:39.058399,89327.06786525482,89327.06786525482,89593.169843882,89793.91313003213,88142.92102728451,142827
2025-04-04 00:50:39.058399,87728.7451266024,87728.7451266024,89361.90222336067,89598.96804585001,87390.2286429921,678828
2025-04-07 00:50:39.058399,87799.31683112364,87799.31683112364,87481.53719220424,88097.85868007084,87190.94491936719,889804
2025-04-08 00:50:39.058399,86877.7463695226,86877.7463695226,87713.88344614516,88362.91813617971,86764.00917788841,476589
2025-04-09 00:50:39.058399,86836.31797296029,86836.31797296029,86747.89175799185,87120.91113911613,86169.36688477379,697788
2025-04-10 00:50:39.058399,88695.39820062387,88695.39820062387,87068.40962603239,89576.07102476971,86775.03324194942,802753
2025-04-11 00:50:39.058399,90308.62585331572,90308.62585331572,88859.68360701259,90628.20561231714,88275.04144915404,804750
2025-04-14 00:50:39.058399,89944.9604063839,89944.9604063839,90559.33720829578,90797.92760541574,89482.01607109384,233553
2025-04-15 00:50:39.058399,89036.03355751694,89036.03355751694,89915.84948433653,90078.14252291509,89019.42050421413,204794
2025-04-16 00:50:39.058399,87455.5705537327,87455.5705537327,89008.11633825555,89203.68212602504,87231.6152277036,629429
2025-04-17 00:50:39.058399,86838.3459307781,86838.3459307781,87593.55801529727,87738.22076225458,86356.83726110942,987161
2025-04-18 00:50:39.058399,86999.81666399345,86999.81666399345,86826.92353853735,87795.46903196085,86766.96986094763,914289
2025-04-21 00:50:39.058399,87126.43358257692,87126.43358257692,86980.58784721249,87605.06433584684,86943.44717555135,214910
2025-04-22 00:50:39.058399,86148.68755839465,86148.68755839465,87222.2849775328,87449.25903590034,85864.48364582694,198693
2025-04-23 00:50:39.058399,85792.61777789042,85792.61777789042,85885.58687405595,86931.3314327841,85643.31775219082,145095
2025-04-24 00:50:39.058399,86282.11582357482,86282.11582357482,85842.79579283985,86381.40015452636,85293.49326644112,514460
2025-04-25 00:50:39.058399,86311.54680602216,86311.54680602216,86278.25172900954,86348.92255922504,85657.40920294773,197244
2025-04-28 00:50:39.058399,87528.49288259508,87528.49288259508,86396.60937684403,87601.05988460178,85994.84386536539,229299
2025-04-29 00:50:39.058399,86953.78145835124,86953.78145835124,87595.54309252642,87675.04950169653,86891.35512831873,156371
