date,close,adj_close,open,high,low,volume
2025-04-30 00:50:39.058399,87883.34714910756,87883.34714910756,86978.8827430023,88391.70929762875,86958.3396556851,256542
2025-05-01 00:50:39.058399,88784.37682568422,88784.37682568422,87935.48561971831,89216.73284350171,87933.30583859835,699703
2025-05-02 00:50:39.058399,89244.83040408483,89244.83040408483,88867.10901570322,89776.51518575336,88728.18013271042,167643
2025-05-05 00:50:39.058399,89560.01705273477,89560.01705273477,89039.0528076704,90199.12279740242,88023.92537175905,700390
2025-05-06 00:50:39.058399,88789.46921011727,88789.46921011727,89449.06378882169,90069.79666565548,88239.46721081973,287685
2025-05-07 00:50:39.058399,90556.4901485316,90556.4901485316,88789.10709050579,90864.51654373,88701.38643618645,578679
2025-05-08 00:50:39.058399,89900.78411099664,89900.78411099664,90612.90937685086,90745.86273540863,89579.02086579954,350841
2025-05-09 00:50:39.058399,90597.6146127417,90597.6146127417,89798.7084544699,91093.53249168186,89498.44705334288,642221
2025-05-12 00:50:39.058399,92289.20420044157,92289.20420044157,90685.71041894401,92495.34513279257,90584.57692538048,118994
2025-05-13 00:50:39.058399,92765.40777240942,92765.40777240942,91994.35103303003,93361.09225103173,91710.07727021634,534881
2025-05-14 00:50:39.058399,93031.70981352501,93031.70981352501,92751.61483991283,93686.66427239802,92726.00926352474,997012
2025-05-15 00:50:39.058399,92032.53283488812,92032.53283488812,92815.57171920848,93092.4137589306,91765.06359287222,785830
2025-05-16 00:50:39.058399,91360.91971266952,91360.91971266952,92089.45691607267,92172.35002226607,91211.04454154249,310857
2025-05-19 00:50:39.058399,91714.41927359368,91714.41927359368,91613.83554832988,92083.21922336065,91135.12802492925,187006
2025-05-20 00:50:39.058399,91520.90300034807,91520.90300034807,91640.04077671256,91683.13280635136,91376.79128086286,948207
2025-05-21 00:50:39.058399,91102.97087661012,91102.97087661012,91586.22730537492,92275.32268293796,90556.49252850718,361259
2025-05-22 00:50:39.058399,90786.90966439107,90786.90966439107,91102.0643937497,91400.54601192806,90540.87087878688,832507
2025-05-23 00:50:39.058399,89869.39229634742,89869.39229634742,90715.54725071078,91177.34685485248,89731.96308244161,490034
2025-05-26 00:50:39.058399,91036.91647819974,91036.91647819974,90025.50371490103,91138.14547578317,89892.6626178758,805512
2025-05-27 00:50:39.058399,91059.49237124594,91059.49237124594,90994.26981853819,91326.43006484919,90935.1890973448,314561
2025-05-28 00:50:39.058399,91047.00537399616,91047.00537399616,91021.88212521057,91199.75319998739,90590.69967552468,339562
2025-05-29 00:50:39.058399,90666.20154156127,90666.20154156127,90937.51468237648,91132.26571988566,90345.24916794743,441232
2025-05-30 00:50:39.058399,91014.97757677542,91014.97757677542,90678.81028309625,91029.49654040193,90560.03451954131,549925
2025-06-02 00:50:39.058399,90996.86743791039,90996.86743791039,90931.73480776399,91540.35495174726,90727.18950329947,936914
2025-06-03 00:50:39.058399,90969.76277600384,90969.76277600384,91088.44858687674,91330.58864082533,90709.82022149499,444627
2025-06-04 00:50:39.058399,90963.82014605748,90963.82014605748,91134.89008863484,91621.54129448542,90527.35252607743,912424
2025-06-05 00:50:39.058399,91051.03583651714,91051.03583651714,90878.17640079562,91817.9659308343,90671.52496240362,227516
2025-06-06 00:50:39.058399,90352.77361020021,90352.77361020021,90906.32655587001,91240.103579556,89278.77573006405,443792
2025-06-09 00:50:39.058399,90956.34235999518,90956.34235999518,90183.45198278328,91390.90731045441,89706.21659695389,409999
2025-06-10 00:50:39.058399,91414.98934745486,91414.98934745486,90923.7164163188,91770.21141301724,89963.89249996362,661548
2025-06-11 00:50:39.058399,91240.37971578287,91240.37971578287,91074.95753513408,91285.37793252974,89876.46388856601,109607
2025-06-12 00:50:39.058399,93308.07057657414,93308.07057657414,91240.52694940333,93328.44870603507,91185.69784803368,418312
2025-06-13 00:50:39.058399,92178.35151214302,92178.35151214302,93197.76210523647,93220.45815685428,91437.99458148816,353689
2025-06-16 00:50:39.058399,92227.11285866679,92227.11285866679,92273.73693468818,92300.04429922263,92135.54971544365,541427
2025-06-17 00:50:39.058399,90756.21619504988,90756.21619504988,92042.30890124742,93029.01927193996,90538.73340722077,108502
2025-06-18 00:50:39.058399,90609.42156653924,90609.42156653924,90539.78212238532,90797.86485863396,90460.29776272569,272616
2025-06-19 00:50:39.058399,91409.36579827096,91409.36579827096,90673.01648787667,92350.77401752908,90036.46484757896,594247
2025-06-20 00:50:39.058399,90849.7127252482,90849.7127252482,91437.97729283069,92195.90137339749,90823.47374869493,231678
2025-06-23 00:50:39.058399,91070.12465799085,91070.12465799085,90780.22358359123,91165.54208632518,90545.23113933849,128559
2025-06-24 00:50:39.058399,91358.71784307233,91358.71784307233,90930.47931140265,91443.59322807101,90915.04868880384,162664
2025-06-25 00:50:39.058399,91036.76511571583,91036.76511571583,91452.91995635198,91892.93049255939,89878.76772069039,894073
2025-06-26 00:50:39.058399,91665.81029346517,91665.81029346517,90870.76657363898,91905.41584466018,90580.76116430726,302164
2025-06-27 00:50:39.058399,91488.68024915623,91488.68024915623,91666.05321930737,91807.65090874938,91216.76957285898,221623
2025-06-30 00:50:39.058399,91637.40753898799,91637.40753898799,91290.41819735656,92047.36065548837,91116.83343353689,130901
2025-07-01 00:50:39.058399,91691.5677712476,91691.5677712476,91497.44091883268,91804.46682288077,91339.74719120016,496178
2025-07-02 00:50:39.058399,90924.07245826065,90924.07245826065,91773.02122672617,92011.40699119004,90226.43679503886,902036
2025-07-03 00:50:39.058399,91864.62296511843,91864.62296511843,90704.77690797353,91872.82609978633,89827.98749812871,580345
2025-07-04 00:50:39.058399,91662.29920542178,91662.29920542178,91874.94397568777,92758.7636630874,90975.33659130151,905307
2025-07-07 00:50:39.058399,91920.94348534883,91920.94348534883,91727.19766784445,91930.1134973608,91564.92154513113,184720
2025-07-08 00:50:39.058399,91551.91317024575,91551.91317024575,91922.71368852555,92132.47480999804,91022.36447127414,610787
2025-07-09 00:50:39.058399,89704.68285921573,89704.68285921573,91553.27319875993,91754.3160161777,89571.83292601648,187344
2025-07-10 00:50:39.058399,89855.38708831037,89855.38708831037,89476.09985048384,89996.36923802199,89425.86455111242,778281
2025-07-11 00:50:39.058399,90500.27790047824,90500.27790047824,89952.17549657855,90766.89901434869,89904.52540879406,188287
2025-07-14 00:50:39.058399,91761.14368351169,91761.14368351169,90434.6499428424,92106.31009326289,90175.78449517698,116178
2025-07-15 00:50:39.058399,91030.54624456458,91030.54624456458,91803.30579791596,92501.21415141188,90986.60941383707,545392
2025-07-16 00:50:39.058399,93603.99305209857,93603.99305209857,90856.36697551,94163.2029696639,90675.92018971399,589328
2025-07-17 00:50:39.058399,93752.85893838956,93752.85893838956,93404.68502766547,93944.49380915424,93059.97465881176,657474
2025-07-18 00:50:39.058399,92658.01755032278,92658.01755032278,93250.12497045177,93353.58778506923,92497.44854930941,230163
2025-07-21 00:50:39.058399,92531.9615632476,92531.9615632476,92767.40348622987,92898.0749304474,92476.11352379939,673050
2025-07-22 00:50:39.058399,92110.9410394272,92110.9410394272,92762.11503136424,92906.31283649211,91820.40877740535,293178
2025-07-23 00:50:39.058399,92562.5133742869,92562.5133742869,92550.73518534566,93007.34934149816,91912.91960669687,607601
2025-07-24 00:50:39.058399,93633.70897506086,93633.70897506086,92690.00895018986,94710.86864371969,92647.5287249938,451841
2025-07-25 00:50:39.058399,92584.51658864359,92584.51658864359,93295.78841492155,93935.12933186167,92402.61446778961,854018
2025-07-28 00:50:39.058399,93327.36451086555,93327.36451086555,92821.12337401607,93692.8056287743,92542.73147884035,957919
2025-07-29 00:50:39.058399,92854.77327763708,92854.77327763708,93206.09223586672,93432.35834324543,92041.47706941882,761108
2025-07-30 00:50:39.058399,92232.80770080394,92232.80770080394,93030.13249345809,93560.98896712123,91669.56073252755,189208
2025-07-31 00:50:39.058399,93927.33003204536,93927.33003204536,92398.44562581538,94740.88152229719,92355.81890067225,635945
2025-08-01 00:50:39.058399,95786.4231924298,95786.4231924298,94108.73914188742,95795.39629345645,94054.41754869267,665218
2025-08-04 00:50:39.058399,93825.11206797221,93825.11206797221,96089.70288396416,96400.47850404773,93518.04206322553,746496
2025-08-05 00:50:39.058399,95475.35991454306,95475.35991454306,93530.5039091016,95626.59689717769,93314.10952016647,876158
2025-08-06 00:50:39.058399,95384.72437532437,95384.72437532437,95471.2863168795,95779.49771370666,95290.65696817328,385301
2025-08-07 00:50:39.058399,95454.72327145055,95454.72327145055,95302.41966188393,96272.64676705006,95057.34578325361,387374
2025-08-08 00:50:39.058399,95559.91230574147,95559.91230574147,95624.2920339573,96319.24410519074,95528.83788854281,508598
2025-08-11 00:50:39.058399,95868.3008513294,95868.3008513294,95560.68656476405,95912.34704566622,95324.0677220058,146014
2025-08-12 00:50:39.058399,97064.76185546859,97064.76185546859,95889.67854084504,97486.69652324026,95833.73251235731,189519
2025-08-13 00:50:39.058399,95976.48494704966,95976.48494704966,96426.61820114715,97476.70352640892,95954.11932706305,438580
2025-08-14 00:50:39.058399,95626.50618302211,95626.50618302211,95915.30122462272,96293.11400360687,95362.1918810495,910214
2025-08-15 00:50:39.058399,96779.85581503139,96779.85581503139,95579.0799320102,97306.56230026371,94675.21600936602,772086
2025-08-18 00:50:39.058399,96946.94228503697,96946.94228503697,96635.80258327504,97229.99578563153,96187.03527867228,619553
2025-08-19 00:50:39.058399,95425.06407865061,95425.06407865061,96778.18873861179,97856.70118973451,95093.57723930509,851346
2025-08-20 00:50:39.058399,96098.00715938806,96098.00715938806,95527.53120343907,96543.11105912518,94595.76294399424,291603
2025-08-21 00:50:39.058399,95628.53823190196,95628.53823190196,95994.32232176483,96091.16516742947,94959.82099859243,164738
2025-08-22 00:50:39.058399,95478.5320072169,95478.5320072169,95219.58283754773,95975.28946048694,95207.50837755817,811611
2025-08-25 00:50:39.058399,98026.96936287041,98026.96936287041,95481.27938202198,98466.19677220604,95478.72991558102,740227
2025-08-26 00:50:39.058399,97508.62374674133,97508.62374674133,97958.84778777846,98071.71108002745,97204.99105359254,370513
2025-08-27 00:50:39.058399,98943.75911378438,98943.75911378438,97458.31290953042,99512.45225345285,97121.50886674505,444354
2025-08-28 00:50:39.058399,99359.46535649263,99359.46535649263,99007.84270567786,99676.09291967931,98500.69202965929,859959
2025-08-29 00:50:39.058399,98501.6506894843,98501.6506894843,99169.92529243176,99551.24570420272,97943.26429478938,567889
2025-09-01 00:50:39.058399,98529.51624381456,98529.51624381456,98506.66991042126,98618.59957936095,98295.33605655759,785277
2025-09-02 00:50:39.058399,97517.67805122513,97517.67805122513,98617.50371817067,98976.5294029686,97397.540246193,347839
2025-09-03 00:50:39.058399,97542.3133873322,97542.3133873322,97610.01610214019,98090.66649909531,97079.20149952783,728768
2025-09-04 00:50:39.058399,97224.39509597658,97224.39509597658,97691.56369726002,98727.43610509372,97187.299419864,728335
2025-09-05 00:50:39.058399,96364.45372048569,96364.45372048569,97011.39627287429,97079.12619998645,96084.79933845969,925766
2025-09-08 00:50:39.058399,96440.86059642256,96440.86059642256,96647.81096172718,97686.36961569735,96310.09305635896,852572
2025-09-09 00:50:39.058399,94746.0176152166,94746.0176152166,96606.16279742519,96737.09064923975,94717.54732538508,749751
2025-09-10 00:50:39.058399,94632.56895820219,94632.56895820219,94912.80945149784,95489.0498343436,94527.51912315896,189085
2025-09-11 00:50:39.058399,95091.22195887772,95091.22195887772,94852.42209106547,95240.63486708861,94382.6217520744,433450
2025-09-12 00:50:39.058399,94545.7408935175,94545.7408935175,95457.11486121603,95943.48562114878,94527.05384689804,600905
2025-09-15 00:50:39.058399,94668.95642258492,94668.95642258492,94665.44966865948,94751.43517500347,94406.9201446778,717374
2025-09-16 00:50:39.058399,94728.66936047161,94728.66936047161,94839.2978670761,95302.13262357339,94407.5549585073,702972
2025-09-17 00:50:39.058399,96477.09851692455,96477.09851692455,94607.38669471204,97064.3653424997,94254.64744912942,326566
2025-09-18 00:50:39.058399,95874.84302354712,95874.84302354712,96580.22063941571,96912.0059457549,95551.77745037661,220088
2025-09-19 00:50:39.058399,97159.6054841607,97159.6054841607,95817.84573324176,97900.06605835304,95606.45975167242,211138
2025-09-22 00:50:39.058399,99709.57806762465,99709.57806762465,97139.68647492482,100123.16705509191,96855.46331521764,964681
2025-09-23 00:50:39.058399,100879.19663433492,100879.19663433492,99546.56353830696,101017.48019119709,99363.03458055508,727433
2025-09-24 00:50:39.058399,101129.08786517054,101129.08786517054,100928.41706232517,101146.33016021816,100742.02278570019,522235
2025-09-25 00:50:39.058399,99931.98068312902,99931.98068312902,100926.21133622593,101722.54940475214,99173.61041805244,101717
2025-09-26 00:50:39.058399,98615.98019974827,98615.98019974827,99903.76717269002,100282.48386529087,98158.60183400521,593051
2025-09-29 00:50:39.058399,97271.94282253331,97271.94282253331,98633.54199518352,98764.18528116363,96929.62300216555,644072
2025-09-30 00:50:39.058399,98246.60331550012,98246.60331550012,97452.96012999314,98480.91098206442,97227.55543871342,332092
2025-10-01 00:50:39.058399,99801.04018731817,99801.04018731817,97924.48007941322,100084.17024518903,97696.04679615007,873104
2025-10-02 00:50:39.058399,100126.34231551577,100126.34231551577,99387.19551645446,101025.28705144564,98733.40669437553,556930
2025-10-03 00:50:39.058399,99225.3734464917,99225.3734464917,100104.87474066528,100603.41849573127,99220.24307811458,722086
2025-10-06 00:50:39.058399,100424.71626124419,100424.71626124419,98961.97985897768,100719.99704784625,98379.48754059711,672103
2025-10-07 00:50:39.058399,100417.45679855692,100417.45679855692,100439.9378393393,100547.16656984636,100414.05800965536,208659
2025-10-08 00:50:39.058399,100862.49457277666,100862.49457277666,100508.24172978858,101681.61378696657,100242.17860268435,770796
2025-10-09 00:50:39.058399,101786.30947937618,101786.30947937618,100917.93164264676,102007.40215195307,100133.47754917148,263120
2025-10-10 00:50:39.058399,101841.69894328724,101841.69894328724,101404.98806601617,103197.65476991588,100917.18854621038,885060
2025-10-13 00:50:39.058399,102979.7618916117,102979.7618916117,101817.6195757456,103358.05193273126,101763.49876091989,124543
2025-10-14 00:50:39.058399,102891.91176609129,102891.91176609129,102861.62964443777,103074.08773673039,102787.55851245981,608131
2025-10-15 00:50:39.058399,101279.6726835393,101279.6726835393,103155.48065479244,104530.68273503058,101123.5965429143,941500
2025-10-16 00:50:39.058399,100414.07078521427,100414.07078521427,101002.3749327026,101011.73702547919,100358.16271491046,946545
2025-10-17 00:50:39.058399,98734.89587147358,98734.89587147358,100199.51819461022,100585.04586979156,98467.5142158028,155987
2025-10-20 00:50:39.058399,97128.88623321458,97128.88623321458,98823.92114365775,98848.08437660935,97031.47655452289,340932
2025-10-21 00:50:39.058399,98247.6788933034,98247.6788933034,96980.92683753758,99390.7129470741,96108.37329064388,765088
2025-10-22 00:50:39.058399,97948.36899635466,97948.36899635466,98140.54060739857,98750.85764377864,97914.11005812662,240491
2025-10-23 00:50:39.058399,98089.88504204479,98089.88504204479,97914.97471040093,98549.78706133727,97776.37014950323,433985
2025-10-24 00:50:39.058399,97538.59447460364,97538.59447460364,98061.05620222144,98317.10179868429,97467.32632585427,115608
2025-10-27 00:50:39.058399,97829.0693828024,97829.0693828024,97669.76144725052,98448.1563400403,97613.31097721725,897203
2025-10-28 00:50:39.058399,96658.88422070097,96658.88422070097,97935.3034105582,98830.2829297944,96029.57882044428,981304
2025-10-29 00:50:39.058399,96749.21459655336,96749.21459655336,96406.62242765214,96877.77279640887,96118.84107517477,114471
2025-10-30 00:50:39.058399,96712.93109980263,96712.93109980263,96607.62758979732,96990.90349942399,96061.97650383085,580773
2025-10-31 00:50:39.058399,95282.15752988146,95282.15752988146,96727.24483562671,97117.71015126677,94899.03686321327,929563
2025-11-03 00:50:39.058399,94110.10468620573,94110.10468620573,95473.88786189686,95646.37078356674,93914.78377442405,830778
2025-11-04 00:50:39.058399,93141.00435985322,93141.00435985322,93973.10024147114,94056.9378595771,92724.19310715584,229738
2025-11-05 00:50:39.058399,93120.85951660434,93120.85951660434,93101.2039688147,93129.58725593369,92961.14664087424,411689
2025-11-06 00:50:39.058399,93734.56036207327,93734.56036207327,92999.6741187686,94888.1881982734,92449.95831612055,149576
2025-11-07 00:50:39.058399,93899.32790869004,93899.32790869004,93587.34127369801,94014.97099331685,92944.8267547381,886621
2025-11-10 00:50:39.058399,93361.02416880424,93361.02416880424,93715.68077069147,94741.910779888,92847.01574593941,823538
2025-11-11 00:50:39.058399,92482.6946744562,92482.6946744562,93345.99755229274,93814.74045413457,92421.94384065863,312654
2025-11-12 00:50:39.058399,92101.42218733225,92101.42218733225,92674.97570206586,92829.86783031226,91194.28881635568,454782
2025-11-13 00:50:39.058399,92421.58888148499,92421.58888148499,91986.33139170907,92558.12621051075,91852.58289645788,377949
2025-11-14 00:50:39.058399,93247.62165512804,93247.62165512804,92284.66452076435,93656.77489759326,92071.33634318883,862080
2025-11-17 00:50:39.058399,92564.276555578,92564.276555578,93349.84304670143,94333.14217643983,92225.73482363395,698202
2025-11-18 00:50:39.058399,92501.02721850487,92501.02721850487,92561.80487663035,92712.55912561629,92470.9116837196,891792
2025-11-19 00:50:39.058399,92353.24968976382,92353.24968976382,92342.18106724252,92555.00532418775,91135.02231594773,249514
2025-11-20 00:50:39.058399,92992.41149168783,92992.41149168783,92081.5280318513,93023.9225918131,92039.62092218368,512157
2025-11-21 00:50:39.058399,91856.18833994115,91856.18833994115,93356.20534016956,94309.78385771667,90981.35267829044,259363
2025-11-24 00:50:39.058399,92349.11682522894,92349.11682522894,91704.00297740096,92898.79536054915,91629.15966687954,953080
2025-11-25 00:50:39.058399,93101.36649604987,93101.36649604987,92472.17216321902,93154.49125152541,92285.27393027434,838052
2025-11-26 00:50:39.058399,93148.62051914772,93148.62051914772,93126.80167600585,93434.44481351723,92366.98215815744,397602
2025-11-27 00:50:39.058399,93003.00343549556,93003.00343549556,93087.11737448553,93395.11087154012,92810.58104357283,967842
2025-11-28 00:50:39.058399,94296.43419153942,94296.43419153942,93110.04395652849,94567.28323567419,92879.12111101561,338828
2025-12-01 00:50:39.058399,92736.58655050442,92736.58655050442,94279.2765655225,94432.48820582282,92461.55779653856,208718
2025-12-02 00:50:39.058399,92570.78809829417,92570.78809829417,92877.39223226921,93192.07437158174,92414.7104624518,248696
2025-12-03 00:50:39.058399,91680.22856846917,91680.22856846917,92886.08293890457,93204.0941487,91275.35469786209,478927
2025-12-04 00:50:39.058399,92209.98843104737,92209.98843104737,91823.95938676264,92767.91008876164,91469.39300126513,123639
2025-12-05 00:50:39.058399,91328.66496477205,91328.66496477205,92277.26796395407,93001.40555929429,91200.45149197355,789014
2025-12-08 00:50:39.058399,90011.59033191498,90011.59033191498,91582.1868153728,92093.21469537014,89502.39009574142,908511
2025-12-09 00:50:39.058399,90998.12031897309,90998.12031897309,90137.85877399353,91349.06782394553,90115.00942075081,217181
2025-12-10 00:50:39.058399,92423.75428534024,92423.75428534024,91102.84446297445,92580.46800924168,90683.45606360404,305028
2025-12-11 00:50:39.058399,94015.28964151419,94015.28964151419,92895.68128183926,94418.10874058469,92463.17639996907,261066
2025-12-12 00:50:39.058399,93871.16700634045,93871.16700634045,94225.74876116094,94395.49691167948,93296.2318161579,110775
2025-12-15 00:50:39.058399,94391.78013044475,94391.78013044475,93799.72453776452,95050.561509254,93778.31766196513,915246
2025-12-16 00:50:39.058399,94107.30494246482,94107.30494246482,94658.08468230302,94731.85723137173,93422.60968342688,895147
2025-12-17 00:50:39.058399,93808.2211665034,93808.2211665034,94254.3308884927,94839.70608392505,93805.17895084583,291722
2025-12-18 00:50:39.058399,93123.5440551924,93123.5440551924,93815.02777844714,94209.60278965053,92961.16887122863,960577
2025-12-19 00:50:39.058399,93569.54577234527,93569.54577234527,93077.56276184201,94401.97070435333,92716.72248170424,281755
2025-12-22 00:50:39.058399,92450.4739473521,92450.4739473521,93893.9620313659,93964.53471032089,92280.05242631493,737447
2025-12-23 00:50:39.058399,92348.0919363607,92348.0919363607,92376.15443208102,92550.44479195621,91909.44987595693,275187
2025-12-24 00:50:39.058399,91735.04034459298,91735.04034459298,92041.40040989265,92149.3941601281,91567.41020141653,468508
2025-12-25 00:50:39.058399,90509.14660321052,90509.14660321052,91825.56566456617,92231.7715826534,90303.48576287043,761658
2025-12-26 00:50:39.058399,89568.20571530829,89568.20571530829,90337.60359363272,90464.02106619123,89518.9788771918,905887
2025-12-29 00:50:39.058399,88376.08622083974,88376.08622083974,89411.42962683838,89743.22815633709,87705.30140626626,148145
2025-12-30 00:50:39.058399,88463.52470252763,88463.52470252763,88473.87141546715,88704.19970799555,88132.99915079353,376745
2025-12-31 00:50:39.058399,89326.41084499325,89326.41084499325,88402.0887319121,89522.91854665815,87824.55173762425,300505
2026-01-01 00:50:39.058399,90737.44412164165,90737.44412164165,89471.7962420538,90910.47331344798,88887.30210004559,735594
2026-01-02 00:50:39.058399,90353.57603894881,90353.57603894881,91141.94401405862,91401.78916740642,89846.86039499345,371191
2026-01-05 00:50:39.058399,90425.28722038181,90425.28722038181,90565.47501790091,90575.23212209929,89580.08328493206,256651
2026-01-06 00:50:39.058399,90111.93383144046,90111.93383144046,90743.17557086042,91134.24784953347,89131.00667883997,640632
2026-01-07 00:50:39.058399,90079.3359820783,90079.3359820783,90008.55096059846,90880.30545196672,89264.01142799326,621952
2026-01-08 00:50:39.058399,91480.81680314719,91480.81680314719,89901.77482716805,91946.59748533588,89283.09570829078,921111
2026-01-09 00:50:39.058399,90482.75550967589,90482.75550967589,91490.87083960035,91681.92181813314,90311.13279319166,833997
