strategy_id,score,avg_sharpe,max_dd,strategy_obj,metrics_list
de847a16,1.5,0.0,0.0,"StrategyConfig(strategy_id='de847a16', entry_rules=[Rule(indicator='ema', operator='<', value='close', params={'period': 100})], exit_rules=[], stop_loss_atr=2.0, take_profit_atr=2.0, max_bars_hold=10)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
edd743d3,1.5,0.0,0.0,"StrategyConfig(strategy_id='edd743d3', entry_rules=[Rule(indicator='ema', operator='>', value='close', params={'period': 50})], exit_rules=[], stop_loss_atr=3.0, take_profit_atr=2.0, max_bars_hold=50)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
9ad60a1d,1.5,0.0,0.0,"StrategyConfig(strategy_id='9ad60a1d', entry_rules=[Rule(indicator='bollinger', operator='<', value='close', params={'period': 20, 'std': 2.0})], exit_rules=[], stop_loss_atr=3.0, take_profit_atr=2.0, max_bars_hold=5)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
870eb8c3,1.5,0.0,0.0,"StrategyConfig(strategy_id='870eb8c3', entry_rules=[Rule(indicator='ema', operator='>', value='close', params={'period': 200}), Rule(indicator='supertrend', operator='<', value='close', params={'period': 7, 'multiplier': 2.0})], exit_rules=[], stop_loss_atr=2.0, take_profit_atr=2.0, max_bars_hold=10)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
3288ee76,1.5,0.0,0.0,"StrategyConfig(strategy_id='3288ee76', entry_rules=[Rule(indicator='bollinger', operator='>', value='close', params={'period': 20, 'std': 2.0})], exit_rules=[], stop_loss_atr=2.0, take_profit_atr=4.0, max_bars_hold=5)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
5a4523c5,1.5,0.0,0.0,"StrategyConfig(strategy_id='5a4523c5', entry_rules=[Rule(indicator='bollinger', operator='>', value='close', params={'period': 20, 'std': 2.0}), Rule(indicator='ema', operator='<', value='close', params={'period': 200})], exit_rules=[], stop_loss_atr=2.0, take_profit_atr=6.0, max_bars_hold=5)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
d535203c,1.5,0.0,0.0,"StrategyConfig(strategy_id='d535203c', entry_rules=[Rule(indicator='rsi', operator='<', value=60, params={'period': 21})], exit_rules=[], stop_loss_atr=3.0, take_profit_atr=2.0, max_bars_hold=5)","[{'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
24121be6,1.0626161058172694,0.044881877155852706,-0.0670407692322845,"StrategyConfig(strategy_id='24121be6', entry_rules=[Rule(indicator='ema', operator='>', value='close', params={'period': 200}), Rule(indicator='donchian', operator='>', value='close', params={'period': 20})], exit_rules=[], stop_loss_atr=1.0, take_profit_atr=4.0, max_bars_hold=50)","[{'cagr': 0.004826387384488706, 'volatility': 0.0537676640365223, 'sharpe': 0.08976375431170541, 'max_dd': -0.0670407692322845, 'calmar': 0.07199182586593124, 'trades': 7, 'win_rate': 0.2857142857142857, 'profit_factor': 1.3138616750236431, 'avg_trade_pnl': 253.74332914501014, 'total_return': 0.0067190005059916125, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.0, 'volatility': 0.0, 'sharpe': 0, 'max_dd': 0.0, 'calmar': 0, 'trades': 0, 'win_rate': 0.0, 'profit_factor': 0.0, 'avg_trade_pnl': 0.0, 'total_return': 0.0, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
2156f809,0.3459523408153923,-0.36003124486661037,-0.041894355643429235,"StrategyConfig(strategy_id='2156f809', entry_rules=[Rule(indicator='bollinger', operator='>', value='close', params={'period': 20, 'std': 2.0}), Rule(indicator='ema', operator='<', value='close', params={'period': 100})], exit_rules=[], stop_loss_atr=1.0, take_profit_atr=6.0, max_bars_hold=10)","[{'cagr': -0.014816146622268933, 'volatility': 0.027592396146493406, 'sharpe': -0.5369648414587528, 'max_dd': -0.041894355643429235, 'calmar': -0.3536549588773235, 'trades': 4, 'win_rate': 0.25, 'profit_factor': 0.43370130093410225, 'avg_trade_pnl': -441.1859874322399, 'total_return': -0.020546871671782152, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': -0.00501036865972615, 'volatility': 0.02736446211594964, 'sharpe': -0.18309764827446792, 'max_dd': -0.026480753928371136, 'calmar': -0.1892079309100828, 'trades': 2, 'win_rate': 0.5, 'profit_factor': 0.48983830963361075, 'avg_trade_pnl': -270.0687395826826, 'total_return': -0.006961732172115487, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
c7669fb4,0.2648888621333347,-0.07672629264535144,-0.07368541028570587,"StrategyConfig(strategy_id='c7669fb4', entry_rules=[Rule(indicator='donchian', operator='>', value='close', params={'period': 20})], exit_rules=[], stop_loss_atr=1.0, take_profit_atr=2.0, max_bars_hold=5)","[{'cagr': -0.0225910971175326, 'volatility': 0.04665627498261102, 'sharpe': -0.48420275999214235, 'max_dd': -0.07368541028570587, 'calmar': -0.30658846886973246, 'trades': 16, 'win_rate': 0.375, 'profit_factor': 0.8090174190599794, 'avg_trade_pnl': -126.05593730537385, 'total_return': -0.031280983983198674, 'start_date': Timestamp('2023-03-27 00:50:39.058399'), 'end_date': Timestamp('2024-08-16 00:50:39.058399')}, {'cagr': 0.004583817018465108, 'volatility': 0.0138588498784704, 'sharpe': 0.33075017470143947, 'max_dd': -0.011775749641479141, 'calmar': 0.3892590415067061, 'trades': 2, 'win_rate': 0.5, 'profit_factor': 1.7500646008084861, 'avg_trade_pnl': 397.0682337994731, 'total_return': 0.0063810072955277075, 'start_date': Timestamp('2024-08-19 00:50:39.058399'), 'end_date': Timestamp('2026-01-09 00:50:39.058399')}]"
